Resource,natural_gas_combined_cycle,solar_pv,onshore_wind,battery,Total
Zone,1,1,1,1,0
AnnualSum,0.0,263205.89580017247,4.396645438469499e7,0.0,4.422966028049517e7
t1,0.0,0.0,7818.861758966744,0.0,7818.861758966744
t2,0.0,0.0,26205.849619359597,0.0,26205.849619359597
t3,0.0,0.0,27467.672429791477,0.0,27467.672429791477
t4,0.0,0.0,27433.813765358984,0.0,27433.813765358984
t5,0.0,0.0,4960.265395890694,0.0,4960.265395890694
t6,0.0,0.0,801.9862399433002,0.0,801.9862399433002
t7,0.0,0.0,0.0,0.0,0.0
t8,0.0,0.0,17504.666413270974,0.0,17504.666413270974
t9,0.0,0.0,13354.094011128524,0.0,13354.094011128524
t10,0.0,0.0,235.6193247783,0.0,235.6193247783
t11,0.0,0.0,0.0,0.0,0.0
t12,0.0,0.0,0.0,0.0,0.0
t13,0.0,0.0,0.0,0.0,0.0
t14,0.0,0.0,243.2142477733724,0.0,243.2142477733724
t15,0.0,0.0,2941.3514610104417,0.0,2941.3514610104417
t16,0.0,0.0,3516.727366411779,0.0,3516.727366411779
t17,0.0,0.0,0.0,0.0,0.0
t18,0.0,0.0,12423.966273906437,0.0,12423.966273906437
t19,0.0,0.0,13965.914250777261,0.0,13965.914250777261
t20,0.0,0.0,24190.50238931009,0.0,24190.50238931009
t21,0.0,0.0,25654.415652124328,0.0,25654.415652124328
t22,0.0,0.0,7454.2779961993765,0.0,7454.2779961993765
t23,0.0,0.0,20974.540714559524,0.0,20974.540714559524
t24,0.0,0.0,1037.5623631382105,0.0,1037.5623631382105
t25,0.0,0.0,15689.916388663307,0.0,15689.916388663307
t26,0.0,0.0,1852.7732278297756,0.0,1852.7732278297756
t27,0.0,0.0,6777.073557554479,0.0,6777.073557554479
t28,0.0,0.0,10565.265717353626,0.0,10565.265717353626
t29,0.0,0.0,8560.367838895721,0.0,8560.367838895721
t30,0.0,0.0,7008.463636985546,0.0,7008.463636985546
t31,0.0,0.0,16885.261419683706,0.0,16885.261419683706
t32,0.0,0.0,13077.596317882337,0.0,13077.596317882337
t33,0.0,0.0,7469.39197065485,0.0,7469.39197065485
t34,0.0,0.0,11874.6255026693,0.0,11874.6255026693
t35,0.0,0.0,29309.853191715385,0.0,29309.853191715385
t36,0.0,0.0,31111.326178448653,0.0,31111.326178448653
t37,0.0,0.0,31275.36269483735,0.0,31275.36269483735
t38,0.0,0.0,31085.43862171094,0.0,31085.43862171094
t39,0.0,0.0,31238.81131321239,0.0,31238.81131321239
t40,0.0,0.0,30009.657165120097,0.0,30009.657165120097
t41,0.0,0.0,12808.656978591127,0.0,12808.656978591127
t42,0.0,0.0,17851.727639984012,0.0,17851.727639984012
t43,0.0,0.0,15719.73871172702,0.0,15719.73871172702
t44,0.0,0.0,10381.466861472429,0.0,10381.466861472429
t45,0.0,0.0,5795.265297210389,0.0,5795.265297210389
t46,0.0,0.0,23940.451071026884,0.0,23940.451071026884
t47,0.0,0.0,4012.2999060581215,0.0,4012.2999060581215
t48,0.0,0.0,22537.025382096,0.0,22537.025382096
t49,0.0,0.0,6313.991592935516,0.0,6313.991592935516
t50,0.0,0.0,1009.7917930888763,0.0,1009.7917930888763
t51,0.0,0.0,7926.040703386965,0.0,7926.040703386965
t52,0.0,0.0,0.0,0.0,0.0
t53,0.0,0.0,0.0,0.0,0.0
t54,0.0,0.0,922.7160629778268,0.0,922.7160629778268
t55,0.0,0.0,3072.7196100811016,0.0,3072.7196100811016
t56,0.0,0.0,0.0,0.0,0.0
t57,0.0,0.0,8005.978202135603,0.0,8005.978202135603
t58,0.0,0.0,28003.24570964908,0.0,28003.24570964908
t59,0.0,0.0,30045.90837357027,0.0,30045.90837357027
t60,0.0,0.0,30792.787768324342,0.0,30792.787768324342
t61,0.0,0.0,31475.88916843904,0.0,31475.88916843904
t62,0.0,0.0,30862.55873537622,0.0,30862.55873537622
t63,0.0,0.0,31297.72361380624,0.0,31297.72361380624
t64,0.0,0.0,26271.414272035385,0.0,26271.414272035385
t65,0.0,0.0,23269.285909294395,0.0,23269.285909294395
t66,0.0,0.0,19366.387655705574,0.0,19366.387655705574
t67,0.0,0.0,19435.778962943423,0.0,19435.778962943423
t68,0.0,0.0,17252.912015014794,0.0,17252.912015014794
t69,0.0,0.0,4039.692098987597,0.0,4039.692098987597
t70,0.0,0.0,20254.77513360338,0.0,20254.77513360338
t71,0.0,0.0,9481.00145000969,0.0,9481.00145000969
t72,0.0,0.0,8069.5344708627135,0.0,8069.5344708627135
t73,0.0,0.0,21986.42575814771,0.0,21986.42575814771
t74,0.0,0.0,27776.74948216726,0.0,27776.74948216726
t75,0.0,0.0,7285.177379005965,0.0,7285.177379005965
t76,0.0,0.0,25030.590779522674,0.0,25030.590779522674
t77,0.0,0.0,6549.649325663402,0.0,6549.649325663402
t78,0.0,0.0,11382.38510915725,0.0,11382.38510915725
t79,0.0,0.0,11991.93949754611,0.0,11991.93949754611
t80,0.0,0.0,0.0,0.0,0.0
t81,0.0,0.0,116.92899729319706,0.0,116.92899729319706
t82,0.0,0.0,8788.107963542285,0.0,8788.107963542285
t83,0.0,0.0,18213.936473434336,0.0,18213.936473434336
t84,0.0,0.0,0.0,0.0,0.0
t85,0.0,0.0,0.0,0.0,0.0
t86,0.0,0.0,0.0,0.0,0.0
t87,0.0,0.0,0.0,0.0,0.0
t88,0.0,0.0,0.0,0.0,0.0
t89,0.0,0.0,0.0,0.0,0.0
t90,0.0,0.0,0.0,0.0,0.0
t91,0.0,0.0,0.0,0.0,0.0
t92,0.0,0.0,0.0,0.0,0.0
t93,0.0,0.0,0.0,0.0,0.0
t94,0.0,0.0,0.0,0.0,0.0
t95,0.0,0.0,0.0,0.0,0.0
t96,0.0,0.0,0.0,0.0,0.0
t97,0.0,0.0,0.0,0.0,0.0
t98,0.0,0.0,0.0,0.0,0.0
t99,0.0,0.0,0.0,0.0,0.0
t100,0.0,0.0,0.0,0.0,0.0
t101,0.0,0.0,0.0,0.0,0.0
t102,0.0,0.0,0.0,0.0,0.0
t103,0.0,0.0,0.0,0.0,0.0
t104,0.0,0.0,0.0,0.0,0.0
t105,0.0,0.0,0.0,0.0,0.0
t106,0.0,0.0,0.0,0.0,0.0
t107,0.0,0.0,0.0,0.0,0.0
t108,0.0,0.0,0.0,0.0,0.0
t109,0.0,0.0,0.0,0.0,0.0
t110,0.0,0.0,2026.0901542112606,0.0,2026.0901542112606
t111,0.0,0.0,684.4949672453744,0.0,684.4949672453744
t112,0.0,0.0,18340.590868106076,0.0,18340.590868106076
t113,0.0,0.0,9967.654672552904,0.0,9967.654672552904
t114,0.0,0.0,10742.093183124438,0.0,10742.093183124438
t115,0.0,0.0,0.0,0.0,0.0
t116,0.0,0.0,0.0,0.0,0.0
t117,0.0,0.0,0.0,0.0,0.0
t118,0.0,0.0,0.0,0.0,0.0
t119,0.0,0.0,0.0,0.0,0.0
t120,0.0,0.0,0.0,0.0,0.0
t121,0.0,0.0,0.0,0.0,0.0
t122,0.0,0.0,0.0,0.0,0.0
t123,0.0,0.0,0.0,0.0,0.0
t124,0.0,0.0,0.0,0.0,0.0
t125,0.0,0.0,0.0,0.0,0.0
t126,0.0,0.0,0.0,0.0,0.0
t127,0.0,0.0,0.0,0.0,0.0
t128,0.0,0.0,0.0,0.0,0.0
t129,0.0,0.0,0.0,0.0,0.0
t130,0.0,0.0,1123.286031871217,0.0,1123.286031871217
t131,0.0,0.0,0.0,0.0,0.0
t132,0.0,0.0,7751.479586663436,0.0,7751.479586663436
t133,0.0,0.0,991.7193952531544,0.0,991.7193952531544
t134,0.0,0.0,0.0,0.0,0.0
t135,0.0,0.0,0.0,0.0,0.0
t136,0.0,0.0,0.0,0.0,0.0
t137,0.0,0.0,0.0,0.0,0.0
t138,0.0,0.0,0.0,0.0,0.0
t139,0.0,0.0,0.0,0.0,0.0
t140,0.0,0.0,0.0,0.0,0.0
t141,0.0,0.0,0.0,0.0,0.0
t142,0.0,0.0,0.0,0.0,0.0
t143,0.0,0.0,0.0,0.0,0.0
t144,0.0,0.0,0.0,0.0,0.0
t145,0.0,0.0,0.0,0.0,0.0
t146,0.0,0.0,0.0,0.0,0.0
t147,0.0,0.0,0.0,0.0,0.0
t148,0.0,0.0,0.0,0.0,0.0
t149,0.0,0.0,0.0,0.0,0.0
t150,0.0,0.0,0.0,0.0,0.0
t151,0.0,0.0,0.0,0.0,0.0
t152,0.0,0.0,0.0,0.0,0.0
t153,0.0,0.0,0.0,0.0,0.0
t154,0.0,0.0,0.0,0.0,0.0
t155,0.0,0.0,10464.405267310673,0.0,10464.405267310673
t156,0.0,0.0,6817.876669124562,0.0,6817.876669124562
t157,0.0,0.0,6930.996274492925,0.0,6930.996274492925
t158,0.0,0.0,8666.535053024358,0.0,8666.535053024358
t159,0.0,0.0,11259.087589056377,0.0,11259.087589056377
t160,0.0,0.0,12792.302749732069,0.0,12792.302749732069
t161,0.0,0.0,8028.049403778873,0.0,8028.049403778873
t162,0.0,0.0,7952.161604629921,0.0,7952.161604629921
t163,0.0,0.0,5390.789542626802,0.0,5390.789542626802
t164,0.0,0.0,4832.969023374293,0.0,4832.969023374293
t165,0.0,0.0,7046.136494616274,0.0,7046.136494616274
t166,0.0,0.0,23755.790568516524,0.0,23755.790568516524
t167,0.0,0.0,25623.588697072064,0.0,25623.588697072064
t168,0.0,0.0,10377.02198750993,0.0,10377.02198750993
t169,0.0,0.0,11034.546851764017,0.0,11034.546851764017
t170,0.0,0.0,11378.05459686022,0.0,11378.05459686022
t171,0.0,0.0,28142.88853182094,0.0,28142.88853182094
t172,0.0,0.0,11485.05459686022,0.0,11485.05459686022
t173,0.0,0.0,19661.471564340576,0.0,19661.471564340576
t174,0.0,0.0,29078.299400227555,0.0,29078.299400227555
t175,0.0,0.0,27987.46413292281,0.0,27987.46413292281
t176,0.0,0.0,28552.86609907616,0.0,28552.86609907616
t177,0.0,0.0,30284.66107634744,0.0,30284.66107634744
t178,0.0,0.0,31538.806185208363,0.0,31538.806185208363
t179,0.0,0.0,31482.425428326897,0.0,31482.425428326897
t180,0.0,0.0,31536.86806249067,0.0,31536.86806249067
t181,0.0,0.0,31538.806185208363,0.0,31538.806185208363
t182,0.0,0.0,31489.422280940275,0.0,31489.422280940275
t183,0.0,1917.1102884596855,31538.806185208363,0.0,33455.91647366805
t184,0.0,0.0,31538.806185208363,0.0,31538.806185208363
t185,0.0,0.0,31538.806185208363,0.0,31538.806185208363
t186,0.0,0.0,10154.202494953208,0.0,10154.202494953208
t187,0.0,0.0,22276.762430386218,0.0,22276.762430386218
t188,0.0,0.0,4250.314941174711,0.0,4250.314941174711
t189,0.0,0.0,24087.252231098802,0.0,24087.252231098802
t190,0.0,0.0,0.0,0.0,0.0
t191,0.0,0.0,6344.709015806261,0.0,6344.709015806261
t192,0.0,0.0,0.0,0.0,0.0
t193,0.0,0.0,1196.3038767849223,0.0,1196.3038767849223
t194,0.0,0.0,9673.188183162094,0.0,9673.188183162094
t195,0.0,0.0,14143.230208137762,0.0,14143.230208137762
t196,0.0,0.0,4161.747386871266,0.0,4161.747386871266
t197,0.0,0.0,22735.923728498874,0.0,22735.923728498874
t198,0.0,0.0,7007.979820883086,0.0,7007.979820883086
t199,0.0,0.0,5009.374563350505,0.0,5009.374563350505
t200,0.0,0.0,16612.787671258397,0.0,16612.787671258397
t201,0.0,0.0,11733.640382708036,0.0,11733.640382708036
t202,0.0,0.0,23920.049189532925,0.0,23920.049189532925
t203,0.0,0.0,28992.341212038373,0.0,28992.341212038373
t204,0.0,0.0,31154.352395549507,0.0,31154.352395549507
t205,0.0,0.0,31479.361275611973,0.0,31479.361275611973
t206,0.0,0.0,31479.959062144404,0.0,31479.959062144404
t207,0.0,0.0,31500.675106215513,0.0,31500.675106215513
t208,0.0,0.0,30882.96648761687,0.0,30882.96648761687
t209,0.0,0.0,25199.52975516708,0.0,25199.52975516708
t210,0.0,0.0,12552.805092323806,0.0,12552.805092323806
t211,0.0,0.0,20955.16494722103,0.0,20955.16494722103
t212,0.0,0.0,16730.372393253674,0.0,16730.372393253674
t213,0.0,0.0,0.0,0.0,0.0
t214,0.0,0.0,15896.444667708298,0.0,15896.444667708298
t215,0.0,0.0,0.0,0.0,0.0
t216,0.0,0.0,0.0,0.0,0.0
t217,0.0,0.0,5446.873026460974,0.0,5446.873026460974
t218,0.0,0.0,7701.253089673326,0.0,7701.253089673326
t219,0.0,0.0,24083.779423832384,0.0,24083.779423832384
t220,0.0,0.0,5158.644165028548,0.0,5158.644165028548
t221,0.0,0.0,8987.098603681794,0.0,8987.098603681794
t222,0.0,0.0,0.0,0.0,0.0
t223,0.0,0.0,984.4906843284172,0.0,984.4906843284172
t224,0.0,0.0,0.0,0.0,0.0
t225,0.0,0.0,0.0,0.0,0.0
t226,0.0,0.0,0.0,0.0,0.0
t227,0.0,0.0,0.0,0.0,0.0
t228,0.0,0.0,0.0,0.0,0.0
t229,0.0,0.0,0.0,0.0,0.0
t230,0.0,0.0,0.0,0.0,0.0
t231,0.0,0.0,0.0,0.0,0.0
t232,0.0,0.0,0.0,0.0,0.0
t233,0.0,0.0,0.0,0.0,0.0
t234,0.0,0.0,0.0,0.0,0.0
t235,0.0,0.0,0.0,0.0,0.0
t236,0.0,0.0,0.0,0.0,0.0
t237,0.0,0.0,0.0,0.0,0.0
t238,0.0,0.0,0.0,0.0,0.0
t239,0.0,0.0,0.0,0.0,0.0
t240,0.0,0.0,0.0,0.0,0.0
t241,0.0,0.0,0.0,0.0,0.0
t242,0.0,0.0,0.0,0.0,0.0
t243,0.0,0.0,0.0,0.0,0.0
t244,0.0,0.0,0.0,0.0,0.0
t245,0.0,0.0,0.0,0.0,0.0
t246,0.0,0.0,0.0,0.0,0.0
t247,0.0,0.0,0.0,0.0,0.0
t248,0.0,0.0,0.0,0.0,0.0
t249,0.0,0.0,0.0,0.0,0.0
t250,0.0,0.0,0.0,0.0,0.0
t251,0.0,0.0,0.0,0.0,0.0
t252,0.0,0.0,0.0,0.0,0.0
t253,0.0,0.0,0.0,0.0,0.0
t254,0.0,0.0,0.0,0.0,0.0
t255,0.0,0.0,0.0,0.0,0.0
t256,0.0,0.0,0.0,0.0,0.0
t257,0.0,0.0,0.0,0.0,0.0
t258,0.0,0.0,0.0,0.0,0.0
t259,0.0,0.0,0.0,0.0,0.0
t260,0.0,0.0,0.0,0.0,0.0
t261,0.0,0.0,0.0,0.0,0.0
t262,0.0,0.0,0.0,0.0,0.0
t263,0.0,0.0,0.0,0.0,0.0
t264,0.0,0.0,0.0,0.0,0.0
t265,0.0,0.0,0.0,0.0,0.0
t266,0.0,0.0,0.0,0.0,0.0
t267,0.0,0.0,0.0,0.0,0.0
t268,0.0,0.0,0.0,0.0,0.0
t269,0.0,0.0,0.0,0.0,0.0
t270,0.0,0.0,0.0,0.0,0.0
t271,0.0,0.0,0.0,0.0,0.0
t272,0.0,0.0,0.0,0.0,0.0
t273,0.0,0.0,0.0,0.0,0.0
t274,0.0,0.0,0.0,0.0,0.0
t275,0.0,0.0,0.0,0.0,0.0
t276,0.0,0.0,0.0,0.0,0.0
t277,0.0,0.0,0.0,0.0,0.0
t278,0.0,0.0,0.0,0.0,0.0
t279,0.0,0.0,0.0,0.0,0.0
t280,0.0,0.0,0.0,0.0,0.0
t281,0.0,0.0,0.0,0.0,0.0
t282,0.0,0.0,0.0,0.0,0.0
t283,0.0,0.0,0.0,0.0,0.0
t284,0.0,0.0,0.0,0.0,0.0
t285,0.0,0.0,0.0,0.0,0.0
t286,0.0,0.0,0.0,0.0,0.0
t287,0.0,0.0,0.0,0.0,0.0
t288,0.0,0.0,0.0,0.0,0.0
t289,0.0,0.0,0.0,0.0,0.0
t290,0.0,0.0,0.0,0.0,0.0
t291,0.0,0.0,0.0,0.0,0.0
t292,0.0,0.0,58.91056900044234,0.0,58.91056900044234
t293,0.0,0.0,952.2490765394149,0.0,952.2490765394149
t294,0.0,0.0,12690.819629283702,0.0,12690.819629283702
t295,0.0,0.0,0.0,0.0,0.0
t296,0.0,0.0,0.0,0.0,0.0
t297,0.0,0.0,0.0,0.0,0.0
t298,0.0,0.0,0.0,0.0,0.0
t299,0.0,0.0,10639.12031885278,0.0,10639.12031885278
t300,0.0,0.0,5904.673183791326,0.0,5904.673183791326
t301,0.0,0.0,18360.952962569765,0.0,18360.952962569765
t302,0.0,0.0,20243.19659445599,0.0,20243.19659445599
t303,0.0,0.0,22860.493686326066,0.0,22860.493686326066
t304,0.0,0.0,26956.617381593147,0.0,26956.617381593147
t305,0.0,0.0,22891.240809479026,0.0,22891.240809479026
t306,0.0,0.0,619.7795503009296,0.0,619.7795503009296
t307,0.0,0.0,8383.059481869905,0.0,8383.059481869905
t308,0.0,0.0,10911.567231054949,0.0,10911.567231054949
t309,0.0,0.0,0.0,0.0,0.0
t310,0.0,0.0,1653.7338436866414,0.0,1653.7338436866414
t311,0.0,0.0,21421.59346373192,0.0,21421.59346373192
t312,0.0,0.0,0.0,0.0,0.0
t313,0.0,0.0,16529.85787355205,0.0,16529.85787355205
t314,0.0,0.0,13659.275469269713,0.0,13659.275469269713
t315,0.0,0.0,14565.96303479622,0.0,14565.96303479622
t316,0.0,0.0,16120.317410538593,0.0,16120.317410538593
t317,0.0,0.0,26980.026139319954,0.0,26980.026139319954
t318,0.0,0.0,17278.311495630653,0.0,17278.311495630653
t319,0.0,0.0,21647.484457108632,0.0,21647.484457108632
t320,0.0,0.0,14245.495064816168,0.0,14245.495064816168
t321,0.0,0.0,15359.813694424676,0.0,15359.813694424676
t322,0.0,0.0,15298.268994190083,0.0,15298.268994190083
t323,0.0,0.0,25169.775077089198,0.0,25169.775077089198
t324,0.0,6000.402100929215,19689.97193619028,0.0,25690.374037119494
t325,0.0,0.0,22829.408475332028,0.0,22829.408475332028
t326,0.0,0.0,23007.446171644548,0.0,23007.446171644548
t327,0.0,0.0,22269.29684459777,0.0,22269.29684459777
t328,0.0,0.0,22982.945975452116,0.0,22982.945975452116
t329,0.0,0.0,12830.618839937957,0.0,12830.618839937957
t330,0.0,0.0,9801.61766360576,0.0,9801.61766360576
t331,0.0,0.0,9695.132977885016,0.0,9695.132977885016
t332,0.0,0.0,6878.853164341375,0.0,6878.853164341375
t333,0.0,0.0,8329.454027656184,0.0,8329.454027656184
t334,0.0,0.0,0.0,0.0,0.0
t335,0.0,0.0,9621.453384675675,0.0,9621.453384675675
t336,0.0,0.0,0.0,0.0,0.0
t337,0.0,0.0,12359.066332002627,0.0,12359.066332002627
t338,0.0,0.0,12915.816424093087,0.0,12915.816424093087
t339,0.0,0.0,21569.563579705726,0.0,21569.563579705726
t340,0.0,0.0,21681.26347127995,0.0,21681.26347127995
t341,0.0,0.0,31324.329115352753,0.0,31324.329115352753
t342,0.0,0.0,29436.369197377466,0.0,29436.369197377466
t343,0.0,0.0,29259.349743575898,0.0,29259.349743575898
t344,0.0,0.0,25097.535423032186,0.0,25097.535423032186
t345,0.0,0.0,31167.263278943516,0.0,31167.263278943516
t346,0.0,0.0,30839.857706763753,0.0,30839.857706763753
t347,0.0,0.0,27454.62455936732,0.0,27454.62455936732
t348,0.0,0.0,27253.129579266708,0.0,27253.129579266708
t349,0.0,0.0,27729.08279930385,0.0,27729.08279930385
t350,0.0,0.0,31538.806185208363,0.0,31538.806185208363
t351,0.0,0.0,31538.806185208363,0.0,31538.806185208363
t352,0.0,0.0,31526.04192572431,0.0,31526.04192572431
t353,0.0,0.0,25647.635745180607,0.0,25647.635745180607
t354,0.0,0.0,20482.21507613271,0.0,20482.21507613271
t355,0.0,0.0,16197.224426616394,0.0,16197.224426616394
t356,0.0,0.0,22187.771135921088,0.0,22187.771135921088
t357,0.0,0.0,6557.856681469197,0.0,6557.856681469197
t358,0.0,0.0,16362.259404181807,0.0,16362.259404181807
t359,0.0,0.0,4243.3331423029795,0.0,4243.3331423029795
t360,0.0,0.0,7234.50995923297,0.0,7234.50995923297
t361,0.0,0.0,24530.86346447634,0.0,24530.86346447634
t362,0.0,0.0,9669.211649568788,0.0,9669.211649568788
t363,0.0,0.0,17273.582720573857,0.0,17273.582720573857
t364,0.0,0.0,19737.0831838314,0.0,19737.0831838314
t365,0.0,0.0,21133.56763398429,0.0,21133.56763398429
t366,0.0,0.0,13778.993217994765,0.0,13778.993217994765
t367,0.0,0.0,19356.72372175754,0.0,19356.72372175754
t368,0.0,0.0,0.0,0.0,0.0
t369,0.0,0.0,24201.26589966117,0.0,24201.26589966117
t370,0.0,0.0,25829.17332972137,0.0,25829.17332972137
t371,0.0,0.0,28380.7834806548,0.0,28380.7834806548
t372,0.0,0.0,26110.573218622292,0.0,26110.573218622292
t373,0.0,0.0,24468.84882680519,0.0,24468.84882680519
t374,0.0,0.0,25951.78151108578,0.0,25951.78151108578
t375,0.0,0.0,20955.258789595955,0.0,20955.258789595955
t376,0.0,0.0,21166.652957408325,0.0,21166.652957408325
t377,0.0,0.0,18703.122848349143,0.0,18703.122848349143
t378,0.0,0.0,5960.431191389912,0.0,5960.431191389912
t379,0.0,0.0,11915.374505801645,0.0,11915.374505801645
t380,0.0,0.0,11177.308155305089,0.0,11177.308155305089
t381,0.0,0.0,22638.34321650589,0.0,22638.34321650589
t382,0.0,0.0,14953.57905852686,0.0,14953.57905852686
t383,0.0,0.0,19489.833056709547,0.0,19489.833056709547
t384,0.0,0.0,2050.3150822650477,0.0,2050.3150822650477
t385,0.0,0.0,21426.56117970689,0.0,21426.56117970689
t386,0.0,0.0,6754.613407270799,0.0,6754.613407270799
t387,0.0,0.0,21976.9964334308,0.0,21976.9964334308
t388,0.0,0.0,2233.080804022743,0.0,2233.080804022743
t389,0.0,0.0,3265.011469316862,0.0,3265.011469316862
t390,0.0,0.0,19101.339885655874,0.0,19101.339885655874
t391,0.0,0.0,0.0,0.0,0.0
t392,0.0,0.0,737.8914240332737,0.0,737.8914240332737
t393,0.0,0.0,0.0,0.0,0.0
t394,0.0,0.0,1016.5442887635477,0.0,1016.5442887635477
t395,0.0,0.0,0.0,0.0,0.0
t396,0.0,0.0,0.0,0.0,0.0
t397,0.0,0.0,0.0,0.0,0.0
t398,0.0,0.0,0.0,0.0,0.0
t399,0.0,0.0,0.0,0.0,0.0
t400,0.0,0.0,6127.299296541603,0.0,6127.299296541603
t401,0.0,0.0,11483.293482701047,0.0,11483.293482701047
t402,0.0,0.0,18889.198840194087,0.0,18889.198840194087
t403,0.0,0.0,12903.279378524987,0.0,12903.279378524987
t404,0.0,0.0,0.0,0.0,0.0
t405,0.0,0.0,0.0,0.0,0.0
t406,0.0,0.0,0.0,0.0,0.0
t407,0.0,0.0,0.0,0.0,0.0
t408,0.0,0.0,0.0,0.0,0.0
t409,0.0,0.0,1036.0018775308308,0.0,1036.0018775308308
t410,0.0,0.0,0.0,0.0,0.0
t411,0.0,0.0,0.0,0.0,0.0
t412,0.0,0.0,0.0,0.0,0.0
t413,0.0,0.0,16806.455559472135,0.0,16806.455559472135
t414,0.0,0.0,8491.554327961194,0.0,8491.554327961194
t415,0.0,0.0,15349.63918558319,0.0,15349.63918558319
t416,0.0,0.0,528.0851293126858,0.0,528.0851293126858
t417,0.0,0.0,7033.564698407252,0.0,7033.564698407252
t418,0.0,0.0,16222.80260491227,0.0,16222.80260491227
t419,0.0,0.0,16680.063350184006,0.0,16680.063350184006
t420,0.0,0.0,17303.932286100775,0.0,17303.932286100775
t421,0.0,0.0,17591.535700484295,0.0,17591.535700484295
t422,0.0,0.0,14424.62599112387,0.0,14424.62599112387
t423,0.0,0.0,18400.98997903819,0.0,18400.98997903819
t424,0.0,0.0,13891.9026393723,0.0,13891.9026393723
t425,0.0,0.0,478.0226987055141,0.0,478.0226987055141
t426,0.0,0.0,4229.615889698231,0.0,4229.615889698231
t427,0.0,0.0,0.0,0.0,0.0
t428,0.0,0.0,0.0,0.0,0.0
t429,0.0,0.0,0.0,0.0,0.0
t430,0.0,0.0,0.0,0.0,0.0
t431,0.0,0.0,0.0,0.0,0.0
t432,0.0,0.0,0.0,0.0,0.0
t433,0.0,0.0,0.0,0.0,0.0
t434,0.0,0.0,0.0,0.0,0.0
t435,0.0,0.0,12632.210992077058,0.0,12632.210992077058
t436,0.0,0.0,2085.2951896997106,0.0,2085.2951896997106
t437,0.0,0.0,20693.68829307249,0.0,20693.68829307249
t438,0.0,0.0,2238.025993891526,0.0,2238.025993891526
t439,0.0,0.0,9117.814876545435,0.0,9117.814876545435
t440,0.0,0.0,12507.559526603876,0.0,12507.559526603876
t441,0.0,0.0,1194.8806619178883,0.0,1194.8806619178883
t442,0.0,0.0,2302.656376594058,0.0,2302.656376594058
t443,0.0,0.0,7866.749373972215,0.0,7866.749373972215
t444,0.0,0.0,11685.522399779105,0.0,11685.522399779105
t445,0.0,11190.443157287038,7276.121992847786,0.0,18466.565150134826
t446,0.0,0.0,7102.552714595583,0.0,7102.552714595583
t447,0.0,0.0,15398.88844603739,0.0,15398.88844603739
t448,0.0,3242.5652484096086,13692.373758518794,0.0,16934.9390069284
t449,0.0,0.0,14707.072222452136,0.0,14707.072222452136
t450,0.0,0.0,13350.39271623074,0.0,13350.39271623074
t451,0.0,0.0,24450.785932491217,0.0,24450.785932491217
t452,0.0,0.0,4212.465029428561,0.0,4212.465029428561
t453,0.0,0.0,17543.438190377765,0.0,17543.438190377765
t454,0.0,0.0,1896.1506669491328,0.0,1896.1506669491328
t455,0.0,0.0,4100.495566178352,0.0,4100.495566178352
t456,0.0,0.0,27225.15453013088,0.0,27225.15453013088
t457,0.0,0.0,25760.623578737417,0.0,25760.623578737417
t458,0.0,0.0,24772.068518460677,0.0,24772.068518460677
t459,0.0,0.0,28161.338107236046,0.0,28161.338107236046
t460,0.0,0.0,12385.68186252726,0.0,12385.68186252726
t461,0.0,0.0,18843.86894901186,0.0,18843.86894901186
t462,0.0,0.0,29462.373622917654,0.0,29462.373622917654
t463,0.0,0.0,10225.383984083586,0.0,10225.383984083586
t464,0.0,0.0,9998.432305295948,0.0,9998.432305295948
t465,0.0,0.0,3434.968746322615,0.0,3434.968746322615
t466,0.0,0.0,1924.816999984784,0.0,1924.816999984784
t467,0.0,11998.27916479797,2893.7950648443607,0.0,14892.07422964233
t468,0.0,908.4081996214799,5220.484043290355,0.0,6128.892242911835
t469,0.0,428.84565921822923,3166.484408559019,0.0,3595.330067777248
t470,0.0,0.0,3529.1640271992487,0.0,3529.1640271992487
t471,0.0,0.0,10656.534407610328,0.0,10656.534407610328
t472,0.0,0.0,23245.442008546517,0.0,23245.442008546517
t473,0.0,0.0,16357.111052595268,0.0,16357.111052595268
t474,0.0,0.0,3127.596755738189,0.0,3127.596755738189
t475,0.0,0.0,19576.5063770741,0.0,19576.5063770741
t476,0.0,0.0,9544.344033588235,0.0,9544.344033588235
t477,0.0,0.0,17402.42367036909,0.0,17402.42367036909
t478,0.0,0.0,2242.725689843418,0.0,2242.725689843418
t479,0.0,0.0,573.8520080637315,0.0,573.8520080637315
t480,0.0,0.0,0.0,0.0,0.0
t481,0.0,0.0,16281.563013014476,0.0,16281.563013014476
t482,0.0,0.0,20244.735342326872,0.0,20244.735342326872
t483,0.0,0.0,23057.52980972871,0.0,23057.52980972871
t484,0.0,0.0,21763.28198789226,0.0,21763.28198789226
t485,0.0,0.0,10841.369799360318,0.0,10841.369799360318
t486,0.0,0.0,16408.138879817037,0.0,16408.138879817037
t487,0.0,0.0,0.0,0.0,0.0
t488,0.0,0.0,8657.387663833624,0.0,8657.387663833624
t489,0.0,0.0,1407.0507290658875,0.0,1407.0507290658875
t490,0.0,0.0,7737.423016885877,0.0,7737.423016885877
t491,0.0,0.0,7695.1703836231345,0.0,7695.1703836231345
t492,0.0,0.0,8723.831540678453,0.0,8723.831540678453
