Resource,natural_gas_combined_cycle,solar_pv,onshore_wind,battery
t598,0.0,0.0,0.0,-179.76970742157937
t599,0.0,0.0,0.0,-179.76970742157937
t600,0.0,0.0,0.0,-179.76970742157937
t601,0.0,0.0,0.0,-179.76970742157937
t602,0.0,0.0,0.0,-179.76970742157937
t603,0.0,0.0,0.0,-179.76970742157937
t604,0.0,0.0,0.0,-179.76970742157937
t605,0.0,0.0,0.0,-179.76970742157937
t606,0.0,0.0,0.0,22.936888975246124
t607,0.0,0.0,0.0,22.936888975246124
t608,0.0,0.0,0.0,22.936888975246124
t609,0.0,0.0,0.0,22.936888975246124
t610,0.0,0.0,0.0,22.936888975246124
t611,0.0,0.0,0.0,22.936888975246124
t612,0.0,0.0,0.0,22.936888975246124
t613,0.0,0.0,0.0,22.936888975246124
t614,0.0,0.0,0.0,22.936888975246124
t615,0.0,0.0,0.0,22.936888975246124
t616,0.0,0.0,0.0,22.93688897524612
t617,0.0,0.0,0.0,22.93688897524612
t618,0.0,0.0,0.0,22.936888975246124
t619,0.0,0.0,0.0,22.936888975246124
t620,0.0,0.0,0.0,22.936888975246124
t621,0.0,0.0,0.0,22.936888975246124
t622,0.0,0.0,0.0,22.936888975246124
t623,0.0,0.0,0.0,22.936888975246124
t624,0.0,0.0,0.0,22.936888975246124
t625,0.0,0.0,0.0,22.936888975246124
t626,0.0,0.0,0.0,22.936888975246124
t627,0.0,0.0,0.0,22.936888975246124
t628,0.0,0.0,0.0,22.936888975246124
t629,0.0,0.0,0.0,22.936888975246124
t630,0.0,0.0,0.0,22.936888975246124
t631,0.0,0.0,0.0,22.936888975246124
t632,0.0,0.0,0.0,22.936888975246124
t633,0.0,0.0,0.0,22.936888975246124
t634,0.0,0.0,0.0,22.936888975246124
t635,0.0,0.0,0.0,22.936888975246124
t636,0.0,0.0,0.0,22.936888975246124
t637,0.0,0.0,0.0,22.936888975246124
t638,0.0,0.0,0.0,22.936888975246124
t639,0.0,0.0,0.0,22.936888975246124
t640,0.0,0.0,0.0,22.936888975246124
t641,0.0,0.0,0.0,22.936888975246124
t642,0.0,0.0,0.0,22.936888975246124
t643,0.0,0.0,0.0,22.93688897524612
t644,0.0,0.0,0.0,22.93688897524612
t645,0.0,0.0,0.0,-164.79095576151047
t646,0.0,0.0,0.0,-179.5643995079874
t647,0.0,0.0,0.0,-179.5643995079874
t648,0.0,0.0,0.0,-179.5643995079874
t649,0.0,0.0,0.0,-179.5643995079874
t650,0.0,0.0,0.0,-179.5643995079874
t651,0.0,0.0,0.0,-179.5643995079874
t652,0.0,0.0,0.0,-179.5643995079874
t653,0.0,0.0,0.0,-179.5643995079874
t654,0.0,0.0,0.0,-179.5643995079874
t655,0.0,0.0,0.0,-164.79095576151047
t656,0.0,0.0,0.0,-164.79095576151047
t657,0.0,0.0,0.0,22.852542354795514
t658,0.0,0.0,0.0,23.036542354795515
t659,0.0,0.0,0.0,23.036542354795515
t660,0.0,0.0,0.0,23.036542354795515
t661,0.0,0.0,0.0,23.036542354795515
t662,0.0,0.0,0.0,23.036542354795515
t663,0.0,0.0,0.0,23.036542354795515
t664,0.0,0.0,0.0,23.036542354795515
t665,0.0,0.0,0.0,22.93688897524612
t666,0.0,0.0,0.0,22.936888975246124
t667,0.0,0.0,0.0,22.936888975246124
t668,0.0,0.0,0.0,22.936888975246124
t669,0.0,0.0,0.0,22.936888975246124
t670,0.0,0.0,0.0,22.936888975246124
t671,0.0,0.0,0.0,22.936888975246124
t672,0.0,0.0,0.0,22.936888975246124
t673,0.0,0.0,0.0,22.936888975246116
t674,0.0,0.0,0.0,22.936888975246116
t675,0.0,0.0,0.0,22.936888975246116
t676,0.0,0.0,0.0,22.936888975246116
t677,0.0,0.0,0.0,22.936888975246116
t678,0.0,0.0,0.0,22.936888975246116
t679,0.0,0.0,0.0,22.936888975246116
t680,0.0,0.0,0.0,22.936888975246116
t681,0.0,0.0,0.0,22.936888975246116
t682,0.0,0.0,0.0,22.936888975246116
t683,0.0,0.0,0.0,22.936888975246116
t684,0.0,0.0,0.0,22.936888975246116
t685,0.0,0.0,0.0,22.936888975246116
t686,0.0,0.0,0.0,22.936888975246116
t687,0.0,0.0,0.0,22.936888975246116
t688,0.0,0.0,0.0,22.936888975246116
t689,0.0,0.0,0.0,22.936888975246116
t690,0.0,0.0,0.0,-175.57180080156874
t691,0.0,0.0,0.0,-175.57180080156874
t692,0.0,0.0,0.0,-175.57180080156874
t693,0.0,0.0,0.0,-175.57180080156874
t694,0.0,0.0,0.0,-175.57180080156874
t695,0.0,0.0,0.0,-175.57180080156874
t696,0.0,0.0,0.0,-175.57180080156874
t697,0.0,0.0,0.0,-175.57180080156874
t698,0.0,0.0,0.0,-175.57180080156874
t699,0.0,0.0,0.0,-175.57180080156874
t700,0.0,0.0,0.0,-175.57180080156874
t701,0.0,0.0,0.0,-175.57180080156874
t702,0.0,0.0,0.0,-175.57180080156874
t703,0.0,0.0,0.0,-175.57180080156874
t704,0.0,0.0,0.0,-175.57180080156874
t705,0.0,0.0,0.0,-175.57180080156874
t706,0.0,0.0,0.0,-175.57180080156874
t707,0.0,0.0,0.0,-175.57180080156874
t708,0.0,0.0,0.0,-175.57180080156874
t709,0.0,0.0,0.0,-175.57180080156874
t710,0.0,0.0,0.0,-175.57180080156874
t711,0.0,0.0,0.0,-175.57180080156874
t712,0.0,0.0,0.0,-175.57180080156874
t713,0.0,0.0,0.0,-177.51253481915202
t714,0.0,0.0,0.0,-177.51253481915202
t715,0.0,0.0,0.0,-177.51253481915202
t716,0.0,0.0,0.0,-177.51253481915202
t717,0.0,0.0,0.0,-177.51253481915202
t718,0.0,0.0,0.0,-177.51253481915202
t719,0.0,0.0,0.0,-177.51253481915202
t720,0.0,0.0,0.0,-177.51253481915202
t721,0.0,0.0,0.0,-177.51253481915202
t722,0.0,0.0,0.0,-177.51253481915202
t723,0.0,0.0,0.0,-177.51253481915202
t724,0.0,0.0,0.0,-177.51253481915202
t725,0.0,0.0,0.0,-177.51253481915202
t726,0.0,0.0,0.0,-177.51253481915202
t727,0.0,0.0,0.0,-177.51253481915202
t728,0.0,0.0,0.0,-177.51253481915202
t729,0.0,0.0,0.0,-177.51253481915202
t730,0.0,0.0,0.0,-177.51253481915202
t731,0.0,0.0,0.0,-177.51253481915202
t732,0.0,0.0,0.0,-177.51253481915202
t733,0.0,0.0,0.0,-177.51253481915202
t734,0.0,0.0,0.0,-177.51253481915202
t735,0.0,0.0,0.0,-177.51253481915202
t736,0.0,0.0,0.0,-177.51253481915202
t737,0.0,0.0,0.0,-177.51253481915202
t738,0.0,0.0,0.0,-177.51253481915202
t739,0.0,0.0,0.0,-177.51253481915202
t740,0.0,0.0,0.0,-177.51253481915202
t741,0.0,0.0,0.0,-177.51253481915202
t742,0.0,0.0,0.0,-177.51253481915202
t743,0.0,0.0,0.0,-177.51253481915202
t744,0.0,0.0,0.0,-172.07635844276479
t745,0.0,0.0,0.0,-172.07635844276479
t746,0.0,0.0,0.0,-172.07635844276479
t747,0.0,0.0,0.0,-172.07635844276479
t748,0.0,0.0,0.0,-172.07635844276479
t749,0.0,0.0,0.0,-172.07635844276479
t750,0.0,0.0,0.0,-172.07635844276479
t751,0.0,0.0,0.0,-176.93290215592378
t752,0.0,0.0,0.0,-176.93290215592378
t753,0.0,0.0,0.0,-176.93290215592378
t754,0.0,0.0,0.0,-176.93290215592378
t755,0.0,0.0,0.0,-176.93290215592378
t756,0.0,0.0,0.0,-176.93290215592378
t757,0.0,0.0,0.0,-176.93290215592378
t758,0.0,0.0,0.0,-176.93290215592378
t759,0.0,0.0,0.0,-176.93290215592378
t760,0.0,0.0,0.0,-176.93290215592378
t761,0.0,0.0,0.0,-176.93290215592378
t762,0.0,0.0,0.0,-176.93290215592378
t763,0.0,0.0,0.0,-176.93290215592378
t764,0.0,0.0,0.0,-176.93290215592378
t765,0.0,0.0,0.0,-176.93290215592378
t766,0.0,0.0,0.0,-176.93290215592378
t767,0.0,0.0,0.0,-176.93290215592378
t768,0.0,0.0,0.0,-176.93290215592378
t769,0.0,0.0,0.0,7.665145819281452
t770,0.0,0.0,0.0,7.665145819281452
t771,0.0,0.0,0.0,7.665145819281452
t772,0.0,0.0,0.0,7.665145819281452
t773,0.0,0.0,0.0,7.665145819281452
t774,0.0,0.0,0.0,7.665145819281452
t775,0.0,0.0,0.0,-171.71131977319808
t776,0.0,0.0,0.0,-171.71131977319808
t777,0.0,0.0,0.0,-171.71131977319808
t778,0.0,0.0,0.0,-171.71131977319808
t779,0.0,0.0,0.0,-171.71131977319808
t780,0.0,0.0,0.0,-171.71131977319808
t781,0.0,0.0,0.0,-171.71131977319808
t782,0.0,0.0,0.0,-171.71131977319808
t783,0.0,0.0,0.0,-171.71131977319808
t784,0.0,0.0,0.0,-171.71131977319808
t785,0.0,0.0,0.0,-171.71131977319808
t786,0.0,0.0,0.0,-171.71131977319808
t787,0.0,0.0,0.0,-171.71131977319808
t788,0.0,0.0,0.0,-171.71131977319808
t789,0.0,0.0,0.0,-171.71131977319808
t790,0.0,0.0,0.0,-171.71131977319808
t791,0.0,0.0,0.0,-171.71131977319808
t792,0.0,0.0,0.0,-171.71131977319808
t793,0.0,0.0,0.0,-171.71131977319808
t794,0.0,0.0,0.0,-171.71131977319808
t795,0.0,0.0,0.0,22.936888975246116
t796,0.0,0.0,0.0,22.936888975246116
t797,0.0,0.0,0.0,22.936888975246116
t798,0.0,0.0,0.0,22.936888975246116
t799,0.0,0.0,0.0,22.936888975246116
t800,0.0,0.0,0.0,22.936888975246116
t801,0.0,0.0,0.0,22.936888975246116
t802,0.0,0.0,0.0,22.936888975246116
t803,0.0,0.0,0.0,22.936888975246116
t804,0.0,0.0,0.0,22.936888975246116
t805,0.0,0.0,0.0,22.936888975246116
t806,0.0,0.0,0.0,22.936888975246116
t807,0.0,0.0,0.0,22.936888975246116
t808,0.0,0.0,0.0,-165.54287176151044
t809,0.0,0.0,0.0,-179.5685615795005
t810,0.0,0.0,0.0,-179.5685615795005
t811,0.0,0.0,0.0,-179.5685615795005
t812,0.0,0.0,0.0,-179.5685615795005
t813,0.0,0.0,0.0,-179.5685615795005
t814,0.0,0.0,0.0,-179.5685615795005
t815,0.0,0.0,0.0,-179.5685615795005
t816,0.0,0.0,0.0,-179.5685615795005
t817,0.0,0.0,0.0,-179.5685615795005
t818,0.0,0.0,0.0,-179.5685615795005
t819,0.0,0.0,0.0,-179.5685615795005
t820,0.0,0.0,0.0,-179.5685615795005
t821,0.0,0.0,0.0,-179.5685615795005
t822,0.0,0.0,0.0,-179.5685615795005
t823,0.0,0.0,0.0,-179.5685615795005
t824,0.0,0.0,0.0,-179.5685615795005
t825,0.0,0.0,0.0,-179.5685615795005
t826,0.0,0.0,0.0,-179.5685615795005
t827,0.0,0.0,0.0,-179.5685615795005
t828,0.0,0.0,0.0,-179.5685615795005
t829,0.0,0.0,0.0,-179.5685615795005
t830,0.0,0.0,0.0,-179.5685615795005
t831,0.0,0.0,0.0,-179.5685615795005
t832,0.0,0.0,0.0,-179.5685615795005
t833,0.0,0.0,0.0,-179.5685615795005
t834,0.0,0.0,0.0,-179.5685615795005
t835,0.0,0.0,0.0,-179.5685615795005
t836,0.0,0.0,0.0,-179.5685615795005
t837,0.0,0.0,0.0,-179.5685615795005
t838,0.0,0.0,0.0,-179.5685615795005
t839,0.0,0.0,0.0,-179.5685615795005
t840,0.0,0.0,0.0,-179.5685615795005
t841,0.0,0.0,0.0,-165.54287176151044
t842,0.0,0.0,0.0,-165.54287176151044
t843,0.0,0.0,0.0,-165.54287176151044
t844,0.0,0.0,0.0,-165.54287176151044
t845,0.0,0.0,0.0,-165.54287176151044
t846,0.0,0.0,0.0,-165.54287176151044
t847,0.0,0.0,0.0,-165.54287176151044
t848,0.0,0.0,0.0,-165.54287176151044
t849,0.0,0.0,0.0,-165.54287176151044
t850,0.0,0.0,0.0,-165.54287176151044
t851,0.0,0.0,0.0,22.936888975246124
t852,0.0,0.0,0.0,22.936888975246124
t853,0.0,0.0,0.0,22.936888975246124
t854,0.0,0.0,0.0,22.936888975246124
t855,0.0,0.0,0.0,22.936888975246124
t856,0.0,0.0,0.0,22.936888975246124
t857,0.0,0.0,0.0,-165.54287176151044
t858,0.0,0.0,0.0,-165.54287176151044
t859,0.0,0.0,0.0,-165.54287176151044
t860,0.0,0.0,0.0,-165.54287176151044
t861,0.0,0.0,0.0,-165.54287176151044
t862,0.0,0.0,0.0,-165.54287176151044
t863,0.0,0.0,0.0,-165.54287176151044
t864,0.0,0.0,0.0,-165.54287176151044
t865,0.0,0.0,0.0,-165.54287176151044
t866,0.0,0.0,0.0,22.936888975246124
t867,0.0,0.0,0.0,22.936888975246124
t868,0.0,0.0,0.0,22.93688897524613
t869,0.0,0.0,0.0,22.936888975246124
t870,0.0,0.0,0.0,22.936888975246124
t871,0.0,0.0,0.0,22.936888975246124
t872,0.0,0.0,0.0,22.936888975246124
t873,0.0,0.0,0.0,22.936888975246124
t874,0.0,0.0,0.0,22.936888975246124
t875,0.0,0.0,0.0,22.936888975246124
t876,0.0,0.0,0.0,22.936888975246124
t877,0.0,0.0,0.0,22.936888975246124
t878,0.0,0.0,0.0,22.936888975246124
t879,0.0,0.0,0.0,22.936888975246124
t880,0.0,0.0,0.0,22.936888975246124
t881,0.0,0.0,0.0,22.936888975246124
t882,0.0,0.0,0.0,22.936888975246124
t883,0.0,0.0,0.0,22.936888975246124
t884,0.0,0.0,0.0,22.936888975246124
t885,0.0,0.0,0.0,22.936888975246124
t886,0.0,0.0,0.0,22.936888975246124
t887,0.0,0.0,0.0,22.936888975246124
t888,0.0,0.0,0.0,22.936888975246124
t889,0.0,0.0,0.0,22.936888975246124
t890,0.0,0.0,0.0,22.936888975246124
t891,0.0,0.0,0.0,22.936888975246124
t892,0.0,0.0,0.0,22.936888975246124
t893,0.0,0.0,0.0,22.936888975246124
t894,0.0,0.0,0.0,22.936888975246124
t895,0.0,0.0,0.0,1.7968749999999982
t896,0.0,0.0,0.0,1.7968749999999982
t897,0.0,0.0,0.0,1.7968749999999982
t898,0.0,0.0,0.0,1.7968749999999982
t899,0.0,0.0,0.0,1.7968749999999982
t900,0.0,0.0,0.0,1.7968749999999982
t901,0.0,0.0,0.0,1.7968749999999982
t902,0.0,0.0,0.0,1.7968749999999982
t903,0.0,0.0,0.0,1.7968749999999982
t904,0.0,0.0,0.0,-165.54287176151044
t905,0.0,0.0,0.0,-172.9209246824829
t906,0.0,0.0,0.0,-172.9209246824829
t907,0.0,0.0,0.0,-172.9209246824829
t908,0.0,0.0,0.0,-172.9209246824829
t909,0.0,0.0,0.0,-172.9209246824829
t910,0.0,0.0,0.0,-172.9209246824829
t911,0.0,0.0,0.0,-172.9209246824829
t912,0.0,0.0,0.0,-172.9209246824829
t913,0.0,0.0,0.0,-172.9209246824829
t914,0.0,0.0,0.0,-172.9209246824829
t915,0.0,0.0,0.0,-172.9209246824829
t916,0.0,0.0,0.0,-172.9209246824829
t917,0.0,0.0,0.0,-172.9209246824829
t918,0.0,0.0,0.0,-172.9209246824829
t919,0.0,0.0,0.0,-172.9209246824829
t920,0.0,0.0,0.0,-172.9209246824829
t921,0.0,0.0,0.0,-172.9209246824829
t922,0.0,0.0,0.0,-172.9209246824829
t923,0.0,0.0,0.0,-172.9209246824829
t924,0.0,0.0,0.0,-172.9209246824829
t925,0.0,0.0,0.0,-172.9209246824829
t926,0.0,0.0,0.0,-172.9209246824829
t927,0.0,0.0,0.0,-172.9209246824829
t928,0.0,0.0,0.0,-172.9209246824829
t929,0.0,0.0,0.0,-172.9209246824829
t930,0.0,0.0,0.0,-172.9209246824829
t931,0.0,0.0,0.0,-172.9209246824829
t932,0.0,0.0,0.0,-172.9209246824829
t933,0.0,0.0,0.0,-172.9209246824829
t934,0.0,0.0,0.0,-172.9209246824829
t935,0.0,0.0,0.0,-172.9209246824829
t936,0.0,0.0,0.0,-172.9209246824829
t937,0.0,0.0,0.0,-172.9209246824829
t938,0.0,0.0,0.0,-172.9209246824829
t939,0.0,0.0,0.0,-172.9209246824829
t940,0.0,0.0,0.0,-172.9209246824829
t941,0.0,0.0,0.0,-172.9209246824829
t942,0.0,0.0,0.0,-172.9209246824829
t943,0.0,0.0,0.0,-172.9209246824829
t944,0.0,0.0,0.0,-172.9209246824829
t945,0.0,0.0,0.0,-172.9209246824829
t946,0.0,0.0,0.0,-172.9209246824829
t947,0.0,0.0,0.0,-172.9209246824829
t948,0.0,0.0,0.0,-172.9209246824829
t949,0.0,0.0,0.0,-172.9209246824829
t950,0.0,0.0,0.0,-172.9209246824829
t951,0.0,0.0,0.0,-172.9209246824829
t952,0.0,0.0,0.0,-172.9209246824829
t953,0.0,0.0,0.0,-172.9209246824829
t954,0.0,0.0,0.0,-172.9209246824829
t955,0.0,0.0,0.0,-172.9209246824829
t956,0.0,0.0,0.0,-172.9209246824829
t957,0.0,0.0,0.0,-172.9209246824829
t958,0.0,0.0,0.0,-172.9209246824829
t959,0.0,0.0,0.0,-172.9209246824829
t960,0.0,0.0,0.0,-172.9209246824829
t961,0.0,0.0,0.0,-172.9209246824829
t962,0.0,0.0,0.0,-172.9209246824829
t963,0.0,0.0,0.0,-172.9209246824829
t964,0.0,0.0,0.0,-172.9209246824829
t965,0.0,0.0,0.0,-172.9209246824829
t966,0.0,0.0,0.0,-172.9209246824829
t967,0.0,0.0,0.0,-172.9209246824829
t968,0.0,0.0,0.0,-172.9209246824829
t969,0.0,0.0,0.0,-172.9209246824829
t970,0.0,0.0,0.0,22.936888975246124
t971,0.0,0.0,0.0,22.936888975246124
t972,0.0,0.0,0.0,22.936888975246124
t973,0.0,0.0,0.0,22.936888975246124
t974,0.0,0.0,0.0,22.936888975246124
t975,0.0,0.0,0.0,22.936888975246124
t976,0.0,0.0,0.0,22.936888975246124
t977,0.0,0.0,0.0,22.936888975246124
t978,0.0,0.0,0.0,22.936888975246124
t979,0.0,0.0,0.0,22.936888975246124
t980,0.0,0.0,0.0,22.936888975246124
t981,0.0,0.0,0.0,22.936888975246124
t982,0.0,0.0,0.0,22.936888975246124
t983,0.0,0.0,0.0,22.936888975246124
t984,0.0,0.0,0.0,22.936888975246124
t985,0.0,0.0,0.0,22.936888975246124
t986,0.0,0.0,0.0,22.936888975246124
t987,0.0,0.0,0.0,-190.7632114808842
t988,0.0,0.0,0.0,-190.7632114808842
t989,0.0,0.0,0.0,-190.7632114808842
t990,0.0,0.0,0.0,-190.7632114808842
t991,0.0,0.0,0.0,-190.7632114808842
t992,0.0,0.0,0.0,-190.7632114808842
t993,0.0,0.0,0.0,19.68978282864832
t994,0.0,0.0,0.0,22.936888975246124
t995,0.0,0.0,0.0,22.936888975246124
t996,0.0,0.0,0.0,22.936888975246124
t997,0.0,0.0,0.0,22.936888975246124
t998,0.0,0.0,0.0,22.936888975246124
t999,0.0,0.0,0.0,22.936888975246124
t1000,0.0,0.0,0.0,22.936888975246124
t1001,0.0,0.0,0.0,22.936888975246124
t1002,0.0,0.0,0.0,22.936888975246124
t1003,0.0,0.0,0.0,22.936888975246124
t1004,0.0,0.0,0.0,22.936888975246124
t1005,0.0,0.0,0.0,22.936888975246124
t1006,0.0,0.0,0.0,22.936888975246124
t1007,0.0,0.0,0.0,22.936888975246124
t1008,0.0,0.0,0.0,22.936888975246124
t1009,0.0,0.0,0.0,22.93688897524612
t1010,0.0,0.0,0.0,22.93688897524612
t1011,0.0,0.0,0.0,22.936888975246116
t1012,0.0,0.0,0.0,22.936888975246116
t1013,0.0,0.0,0.0,22.936888975246124
t1014,0.0,0.0,0.0,22.936888975246124
t1015,0.0,0.0,0.0,22.936888975246124
t1016,0.0,0.0,0.0,22.93688897524613
t1017,0.0,0.0,0.0,22.93688897524612
t1018,0.0,0.0,0.0,22.936888975246124
t1019,0.0,0.0,0.0,22.936888975246124
t1020,0.0,0.0,0.0,22.936888975246124
t1021,0.0,0.0,0.0,22.936888975246124
t1022,0.0,0.0,0.0,22.936888975246124
t1023,0.0,0.0,0.0,22.936888975246124
t1024,0.0,0.0,0.0,22.936888975246124
t1025,0.0,0.0,0.0,22.936888975246124
t1026,0.0,0.0,0.0,22.936888975246124
t1027,0.0,0.0,0.0,22.936888975246124
t1028,0.0,0.0,0.0,22.936888975246124
t1029,0.0,0.0,0.0,22.936888975246124
t1030,0.0,0.0,0.0,22.936888975246124
t1031,0.0,0.0,0.0,22.936888975246124
t1032,0.0,0.0,0.0,22.936888975246124
t1033,0.0,0.0,0.0,22.936888975246127
t1034,0.0,0.0,0.0,22.936888975246124
t1035,0.0,0.0,0.0,22.936888975246124
t1036,0.0,0.0,0.0,22.936888975246124
t1037,0.0,0.0,0.0,22.936888975246124
t1038,0.0,0.0,0.0,22.936888975246124
t1039,0.0,0.0,0.0,22.936888975246124
t1040,0.0,0.0,0.0,22.936888975246124
t1041,0.0,0.0,0.0,22.936888975246124
t1042,0.0,0.0,0.0,22.936888975246124
t1043,0.0,0.0,0.0,22.936888975246124
t1044,0.0,0.0,0.0,22.936888975246124
t1045,0.0,0.0,0.0,22.936888975246124
t1046,0.0,0.0,0.0,22.936888975246124
t1047,0.0,0.0,0.0,22.936888975246124
t1048,0.0,0.0,0.0,22.93688897524612
t1049,0.0,0.0,0.0,22.93688897524612
t1050,0.0,0.0,0.0,22.93688897524612
t1051,0.0,0.0,0.0,22.93688897524612
t1052,0.0,0.0,0.0,22.936888975246124
t1053,0.0,0.0,0.0,22.936888975246124
t1054,0.0,0.0,0.0,22.936888975246124
t1055,0.0,0.0,0.0,22.936888975246124
t1056,0.0,0.0,0.0,22.936888975246124
t1057,0.0,0.0,0.0,22.936888975246124
t1058,0.0,0.0,0.0,22.936888975246127
t1059,0.0,0.0,0.0,22.93688897524613
t1060,0.0,0.0,0.0,22.93688897524612
t1061,0.0,0.0,0.0,22.936888975246124
t1062,0.0,0.0,0.0,22.936888975246124
t1063,0.0,0.0,0.0,22.936888975246124
t1064,0.0,0.0,0.0,22.936888975246124
t1065,0.0,0.0,0.0,22.936888975246124
t1066,0.0,0.0,0.0,22.936888975246124
t1067,0.0,0.0,0.0,22.936888975246124
t1068,0.0,0.0,0.0,22.936888975246124
t1069,0.0,0.0,0.0,22.936888975246124
t1070,0.0,0.0,0.0,22.936888975246124
t1071,0.0,0.0,0.0,22.936888975246124
t1072,0.0,0.0,0.0,-149.06123005350568
t1073,0.0,0.0,0.0,-174.77877746951557
t1074,0.0,0.0,0.0,-174.77877746951557
t1075,0.0,0.0,0.0,-174.77877746951557
t1076,0.0,0.0,0.0,-174.77877746951557
t1077,0.0,0.0,0.0,-174.77877746951557
t1078,0.0,0.0,0.0,-174.77877746951557
t1079,0.0,0.0,0.0,-174.77877746951557
t1080,0.0,0.0,0.0,-174.77877746951557
t1081,0.0,0.0,0.0,-174.77877746951557
t1082,0.0,0.0,0.0,-174.77877746951557
t1083,0.0,0.0,0.0,-174.77877746951557
t1084,0.0,0.0,0.0,-174.77877746951557
t1085,0.0,0.0,0.0,-174.77877746951557
t1086,0.0,0.0,0.0,-174.77877746951557
t1087,0.0,0.0,0.0,-174.77877746951557
t1088,0.0,0.0,0.0,-174.77877746951557
t1089,0.0,0.0,0.0,23.036542354795515
t1090,0.0,0.0,0.0,23.036542354795515
t1091,0.0,0.0,0.0,23.036542354795515
t1092,0.0,0.0,0.0,23.036542354795515
t1093,0.0,0.0,0.0,23.036542354795515
t1094,0.0,0.0,0.0,23.036542354795515
t1095,0.0,0.0,0.0,23.036542354795515
t1096,0.0,0.0,0.0,22.93688897524612
t1097,0.0,0.0,0.0,22.936888975246124
t1098,0.0,0.0,0.0,22.936888975246124
t1099,0.0,0.0,0.0,22.936888975246124
t1100,0.0,0.0,0.0,22.936888975246124
t1101,0.0,0.0,0.0,22.936888975246124
t1102,0.0,0.0,0.0,22.936888975246124
t1103,0.0,0.0,0.0,22.936888975246124
t1104,0.0,0.0,0.0,22.936888975246124
t1105,0.0,0.0,0.0,22.936888975246124
t1106,0.0,0.0,0.0,22.936888975246124
t1107,0.0,0.0,0.0,22.936888975246124
t1108,0.0,0.0,0.0,22.936888975246124
t1109,0.0,0.0,0.0,22.936888975246124
t1110,0.0,0.0,0.0,22.936888975246124
t1111,0.0,0.0,0.0,22.936888975246124
t1112,0.0,0.0,0.0,22.936888975246127
t1113,0.0,0.0,0.0,22.936888975246116
t1114,0.0,0.0,0.0,22.936888975246124
t1115,0.0,0.0,0.0,22.936888975246124
t1116,0.0,0.0,0.0,22.936888975246124
t1117,0.0,0.0,0.0,22.936888975246124
t1118,0.0,0.0,0.0,22.936888975246124
t1119,0.0,0.0,0.0,22.936888975246124
t1120,0.0,0.0,0.0,22.936888975246124
t1121,0.0,0.0,0.0,22.936888975246124
t1122,0.0,0.0,0.0,22.936888975246124
t1123,0.0,0.0,0.0,22.936888975246124
t1124,0.0,0.0,0.0,22.936888975246124
t1125,0.0,0.0,0.0,22.936888975246124
t1126,0.0,0.0,0.0,22.936888975246124
t1127,0.0,0.0,0.0,22.936888975246124
t1128,0.0,0.0,0.0,22.936888975246124
t1129,0.0,0.0,0.0,22.936888975246124
t1130,0.0,0.0,0.0,22.936888975246124
t1131,0.0,0.0,0.0,22.936888975246124
t1132,0.0,0.0,0.0,22.936888975246124
t1133,0.0,0.0,0.0,22.936888975246124
t1134,0.0,0.0,0.0,22.936888975246124
t1135,0.0,0.0,0.0,22.936888975246124
t1136,0.0,0.0,0.0,22.936888975246124
t1137,0.0,0.0,0.0,22.936888975246124
t1138,0.0,0.0,0.0,22.936888975246124
t1139,0.0,0.0,0.0,22.936888975246124
t1140,0.0,0.0,0.0,22.936888975246124
t1141,0.0,0.0,0.0,22.936888975246124
t1142,0.0,0.0,0.0,22.936888975246124
t1143,0.0,0.0,0.0,22.936888975246124
t1144,0.0,0.0,0.0,22.936888975246124
t1145,0.0,0.0,0.0,22.936888975246124
t1146,0.0,0.0,0.0,22.936888975246124
t1147,0.0,0.0,0.0,22.936888975246124
t1148,0.0,0.0,0.0,22.936888975246124
t1149,0.0,0.0,0.0,22.936888975246124
t1150,0.0,0.0,0.0,22.936888975246124
t1151,0.0,0.0,0.0,22.936888975246124
t1152,0.0,0.0,0.0,22.936888975246124
t1153,0.0,0.0,0.0,22.936888975246124
t1154,0.0,0.0,0.0,22.936888975246124
t1155,0.0,0.0,0.0,22.93688897524613
t1156,0.0,0.0,0.0,22.93688897524612
t1157,0.0,0.0,0.0,22.93688897524612
t1158,0.0,0.0,0.0,22.936888975246124
t1159,0.0,0.0,0.0,22.936888975246124
t1160,0.0,0.0,0.0,22.936888975246127
t1161,0.0,0.0,0.0,23.036542354795515
t1162,0.0,0.0,0.0,23.036542354795515
t1163,0.0,0.0,0.0,23.036542354795515
t1164,0.0,0.0,0.0,23.036542354795515
t1165,0.0,0.0,0.0,23.036542354795515
t1166,0.0,0.0,0.0,23.036542354795515
t1167,0.0,0.0,0.0,23.036542354795515
t1168,0.0,0.0,0.0,22.936888975246124
t1169,0.0,0.0,0.0,22.936888975246124
t1170,0.0,0.0,0.0,22.936888975246124
t1171,0.0,0.0,0.0,22.936888975246124
t1172,0.0,0.0,0.0,22.936888975246124
t1173,0.0,0.0,0.0,22.936888975246124
t1174,0.0,0.0,0.0,22.93688897524612
t1175,0.0,0.0,0.0,22.93688897524612
t1176,0.0,0.0,0.0,22.93688897524612
t1177,0.0,0.0,0.0,-182.70592573977464
t1178,0.0,0.0,0.0,-182.70592573977464
t1179,0.0,0.0,0.0,-182.70592573977464
t1180,0.0,0.0,0.0,-182.70592573977464
t1181,0.0,0.0,0.0,-182.70592573977464
t1182,0.0,0.0,0.0,-182.70592573977464
t1183,0.0,0.0,0.0,-182.70592573977464
t1184,0.0,0.0,0.0,-182.09392460213405
