Resource,natural_gas_combined_cycle,solar_pv,onshore_wind,battery,Total
t1730,0.0,0.0,0.0,9079.751588348143,9079.751588348143
t1731,0.0,0.0,0.0,-0.0,0.0
t1732,0.0,0.0,0.0,9079.751588348143,9079.751588348143
t1733,0.0,0.0,0.0,1394.6498439702743,1394.6498439702743
t1734,0.0,0.0,0.0,7899.3199604117035,7899.3199604117035
t1735,0.0,0.0,0.0,7554.013501577186,7554.013501577186
t1736,0.0,0.0,0.0,9079.751588348143,9079.751588348143
t1737,0.0,0.0,0.0,-0.0,0.0
t1738,0.0,0.0,0.0,2200.351101238758,2200.351101238758
t1739,0.0,0.0,0.0,4426.446877768843,4426.446877768843
t1740,0.0,0.0,0.0,4844.22146511863,4844.22146511863
t1741,0.0,0.0,0.0,9079.751588348143,9079.751588348143
t1742,0.0,0.0,0.0,8495.017117599658,8495.017117599658
t1743,0.0,0.0,0.0,9079.751588348143,9079.751588348143
t1744,0.0,0.0,0.0,9079.751588348143,9079.751588348143
t1745,0.0,0.0,0.0,4917.543104607963,4917.543104607963
t1746,0.0,0.0,0.0,4917.543104607963,4917.543104607963
t1747,0.0,0.0,0.0,1349.750658951785,1349.750658951785
t1748,0.0,0.0,0.0,4323.12706652396,4323.12706652396
t1749,0.0,0.0,0.0,9079.751588348143,9079.751588348143
t1750,0.0,0.0,0.0,755.3346208677812,755.3346208677812
t1751,0.0,0.0,0.0,9079.751588348143,9079.751588348143
t1752,0.0,0.0,0.0,2310.984606176978,2310.984606176978
t1753,0.0,0.0,0.0,-0.0,0.0
t1754,0.0,0.0,0.0,9079.751588348143,9079.751588348143
t1755,0.0,0.0,0.0,8279.43622390673,8279.43622390673
t1756,0.0,0.0,0.0,2718.201032027492,2718.201032027492
t1757,0.0,0.0,0.0,6605.820347860248,6605.820347860248
t1758,0.0,0.0,0.0,5428.607933936148,5428.607933936148
t1759,0.0,0.0,0.0,0.0,0.0
t1760,0.0,0.0,0.0,0.0,0.0
t1761,0.0,0.0,0.0,0.0,0.0
t1762,0.0,0.0,0.0,0.0,0.0
t1763,0.0,0.0,0.0,2242.648144211641,2242.648144211641
t1764,0.0,0.0,0.0,3752.012031313134,3752.012031313134
t1765,0.0,0.0,0.0,3501.427723275519,3501.427723275519
t1766,0.0,0.0,0.0,1506.8897754850914,1506.8897754850914
t1767,0.0,0.0,0.0,0.0,0.0
t1768,0.0,0.0,0.0,0.0,0.0
t1769,0.0,0.0,0.0,0.0,0.0
t1770,0.0,0.0,0.0,0.0,0.0
t1771,0.0,0.0,0.0,0.0,0.0
t1772,0.0,0.0,0.0,6768.686307746773,6768.686307746773
t1773,0.0,0.0,0.0,0.0,0.0
t1774,0.0,0.0,0.0,0.0,0.0
t1775,0.0,0.0,0.0,0.0,0.0
t1776,0.0,0.0,0.0,5185.520725096742,5185.520725096742
t1777,0.0,0.0,0.0,4690.7268466262585,4690.7268466262585
t1778,0.0,0.0,0.0,9079.751588348143,9079.751588348143
t1779,0.0,0.0,0.0,3522.6225245526166,3522.6225245526166
t1780,0.0,0.0,0.0,-0.0,0.0
t1781,0.0,0.0,0.0,9079.751588348143,9079.751588348143
t1782,0.0,0.0,0.0,1394.6498439702743,1394.6498439702743
t1783,0.0,0.0,0.0,9079.751588348143,9079.751588348143
t1784,0.0,0.0,0.0,5033.562502373253,5033.562502373253
t1785,0.0,0.0,0.0,-0.0,0.0
t1786,0.0,0.0,0.0,9079.751588348143,9079.751588348143
t1787,0.0,0.0,0.0,1510.6692417355641,1510.6692417355641
t1788,0.0,0.0,0.0,9079.751588348143,9079.751588348143
t1789,0.0,0.0,0.0,-0.0,0.0
t1790,0.0,0.0,0.0,9079.751588348143,9079.751588348143
t1791,0.0,0.0,0.0,9079.751588348143,9079.751588348143
t1792,0.0,0.0,0.0,6553.426619169492,6553.426619169492
t1793,0.0,0.0,0.0,9079.751588348143,9079.751588348143
t1794,0.0,0.0,0.0,9079.751588348143,9079.751588348143
t1795,0.0,0.0,0.0,755.3346208677812,755.3346208677812
t1796,0.0,0.0,0.0,9079.751588348143,9079.751588348143
t1797,0.0,0.0,0.0,-0.0,0.0
t1798,0.0,0.0,0.0,-0.0,0.0
t1799,0.0,0.0,0.0,3400.2602541686542,3400.2602541686542
t1800,0.0,0.0,0.0,529.6379093993604,529.6379093993604
t1801,0.0,0.0,0.0,6252.343834967586,6252.343834967586
t1802,0.0,0.0,0.0,5855.345983711452,5855.345983711452
t1803,0.0,0.0,0.0,185.55636921815662,185.55636921815662
t1804,0.0,0.0,0.0,8922.696677441894,8922.696677441894
t1805,0.0,0.0,0.0,9079.751588348143,9079.751588348143
t1806,0.0,0.0,0.0,9079.751588348143,9079.751588348143
t1807,0.0,0.0,0.0,2303.914069179528,2303.914069179528
t1808,0.0,0.0,0.0,34.08463559834907,34.08463559834907
t1809,0.0,0.0,0.0,-0.0,0.0
t1810,0.0,0.0,0.0,9079.751588348143,9079.751588348143
t1811,0.0,0.0,0.0,3828.804232209732,3828.804232209732
t1812,0.0,0.0,0.0,4395.110518572655,4395.110518572655
t1813,0.0,0.0,0.0,5163.370882595749,5163.370882595749
t1814,0.0,0.0,0.0,5087.887589725339,5087.887589725339
t1815,0.0,0.0,0.0,3789.4085849700427,3789.4085849700427
t1816,0.0,0.0,0.0,9079.751588348143,9079.751588348143
t1817,0.0,0.0,0.0,9079.751588348143,9079.751588348143
t1818,0.0,0.0,0.0,552.1433666554323,552.1433666554323
t1819,0.0,0.0,0.0,9079.751588348143,9079.751588348143
t1820,0.0,0.0,0.0,9079.751588348143,9079.751588348143
t1821,0.0,0.0,0.0,9079.751588348143,9079.751588348143
t1822,0.0,0.0,0.0,755.3346208677812,755.3346208677812
t1823,0.0,0.0,0.0,9079.751588348143,9079.751588348143
t1824,0.0,0.0,0.0,4917.543104607963,4917.543104607963
t1825,0.0,0.0,0.0,4917.543104607963,4917.543104607963
t1826,0.0,0.0,0.0,4917.543104607963,4917.543104607963
t1827,0.0,0.0,0.0,4917.543104607963,4917.543104607963
t1828,0.0,0.0,0.0,-0.0,0.0
t1829,0.0,0.0,0.0,9079.751588348143,9079.751588348143
t1830,0.0,0.0,0.0,5672.877725475746,5672.877725475746
t1831,0.0,0.0,0.0,-0.0,0.0
t1832,0.0,0.0,0.0,-0.0,0.0
t1833,0.0,0.0,0.0,6781.842755998679,6781.842755998679
t1834,0.0,0.0,0.0,4563.912694952811,4563.912694952811
t1835,0.0,0.0,0.0,9079.751588348143,9079.751588348143
t1836,0.0,0.0,0.0,9079.751588348143,9079.751588348143
t1837,0.0,0.0,0.0,4478.077961936498,4478.077961936498
t1838,0.0,0.0,0.0,5357.008247279428,5357.008247279428
t1839,0.0,0.0,0.0,4917.543104607963,4917.543104607963
t1840,0.0,0.0,0.0,4917.543104607963,4917.543104607963
t1841,0.0,0.0,0.0,-0.0,0.0
t1842,0.0,0.0,0.0,-0.0,0.0
t1843,0.0,0.0,0.0,-0.0,0.0
t1844,0.0,0.0,0.0,7266.0224432897,7266.0224432897
t1845,0.0,0.0,0.0,-0.0,0.0
t1846,0.0,0.0,0.0,8209.782616217386,8209.782616217386
t1847,0.0,0.0,0.0,9079.751588348143,9079.751588348143
t1848,0.0,0.0,0.0,1604.6001873012824,1604.6001873012824
