Resource,natural_gas_combined_cycle,solar_pv,onshore_wind,battery
t1322,38.698047286584405,0.0,0.0,0.0
t1323,38.698047286584405,0.0,0.0,0.0
t1324,38.698047286584405,0.0,0.0,0.0
t1325,38.698047286584405,0.0,0.0,0.0
t1326,38.698047286584405,0.0,0.0,0.0
t1327,38.698047286584405,0.0,0.0,0.0
t1328,38.698047286584405,0.0,0.0,0.0
t1329,19.797042864577715,0.0,0.0,0.0
t1330,4.419997886054646,0.0,0.0,0.0
t1331,4.419997886054646,0.0,0.0,0.0
t1332,4.419997886054646,0.0,0.0,0.0
t1333,4.419997886054646,0.0,0.0,0.0
t1334,4.419997886054646,0.0,0.0,0.0
t1335,4.419997886054646,0.0,0.0,0.0
t1336,16.33503792297535,0.0,0.0,0.0
t1337,37.89161597388902,0.0,0.0,0.0
t1338,37.89161597388902,0.0,0.0,0.0
t1339,37.89161597388902,0.0,0.0,0.0
t1340,37.89161597388902,0.0,0.0,0.0
t1341,37.89161597388902,0.0,0.0,0.0
t1342,37.89161597388902,0.0,0.0,0.0
t1343,37.89161597388902,0.0,0.0,0.0
t1344,37.89161597388902,0.0,0.0,0.0
t1345,37.468744253212265,0.0,0.0,0.0
t1346,37.468744253212265,0.0,0.0,0.0
t1347,37.468744253212265,0.0,0.0,0.0
t1348,37.468744253212265,0.0,0.0,0.0
t1349,37.468744253212265,0.0,0.0,0.0
t1350,37.468744253212265,0.0,0.0,0.0
t1351,37.468744253212265,0.0,0.0,0.0
t1352,37.468744253212265,0.0,0.0,0.0
t1353,24.94261752224216,0.0,0.0,0.0
t1354,-0.0,0.0,0.0,0.0
t1355,-0.0,0.0,0.0,0.0
t1356,-0.0,0.0,0.0,0.0
t1357,-0.0,0.0,0.0,0.0
t1358,-0.0,0.0,0.0,0.0
t1359,0.0,0.0,0.0,0.0
t1360,-0.0,0.0,0.0,0.0
t1361,49.74595517752998,0.0,0.0,0.0
t1362,49.74595517752998,0.0,0.0,0.0
t1363,49.74595517752998,0.0,0.0,0.0
t1364,49.74595517752998,0.0,0.0,0.0
t1365,49.74595517752998,0.0,0.0,0.0
t1366,49.74595517752998,0.0,0.0,0.0
t1367,49.74595517752998,0.0,0.0,0.0
t1368,49.74595517752998,0.0,0.0,0.0
t1369,49.74595517752998,0.0,0.0,0.0
t1370,49.74595517752998,0.0,0.0,0.0
t1371,49.74595517752998,0.0,0.0,0.0
t1372,49.74595517752998,0.0,0.0,0.0
t1373,49.4633225473659,0.0,0.0,0.0
t1374,48.56532644053573,0.0,0.0,0.0
t1375,48.56532644053573,0.0,0.0,0.0
t1376,47.310975292963896,0.0,0.0,0.0
t1377,47.310975292963896,0.0,0.0,0.0
t1378,47.310975292963896,0.0,0.0,0.0
t1379,47.310975292963896,0.0,0.0,0.0
t1380,47.310975292963896,0.0,0.0,0.0
t1381,47.310975292963896,0.0,0.0,0.0
t1382,47.310975292963896,0.0,0.0,0.0
t1383,47.310975292963896,0.0,0.0,0.0
t1384,47.310975292963896,0.0,0.0,0.0
t1385,47.310975292963896,0.0,0.0,0.0
t1386,47.310975292963896,0.0,0.0,0.0
t1387,47.310975292963896,0.0,0.0,0.0
t1388,47.310975292963896,0.0,0.0,0.0
t1389,47.310975292963896,0.0,0.0,0.0
t1390,47.310975292963896,0.0,0.0,0.0
t1391,47.310975292963896,0.0,0.0,0.0
t1392,47.310975292963896,0.0,0.0,0.0
t1393,47.310975292963896,0.0,0.0,0.0
t1394,47.310975292963896,0.0,0.0,0.0
t1395,47.310975292963896,0.0,0.0,0.0
t1396,47.310975292963896,0.0,0.0,0.0
t1397,47.310975292963896,0.0,0.0,0.0
t1398,47.310975292963896,0.0,0.0,0.0
t1399,47.310975292963896,0.0,0.0,0.0
t1400,46.12465470310824,0.0,0.0,0.0
t1401,46.12465470310824,0.0,0.0,0.0
t1402,46.12465470310824,0.0,0.0,0.0
t1403,46.12465470310824,0.0,0.0,0.0
t1404,46.12465470310824,0.0,0.0,0.0
t1405,46.12465470310824,0.0,0.0,0.0
t1406,46.12465470310824,0.0,0.0,0.0
t1407,46.12465470310824,0.0,0.0,0.0
t1408,46.12465470310824,0.0,0.0,0.0
t1409,46.12465470310824,0.0,0.0,0.0
t1410,46.12465470310824,0.0,0.0,0.0
t1411,46.12465470310824,0.0,0.0,0.0
t1412,46.12465470310824,0.0,0.0,0.0
t1413,46.12465470310824,0.0,0.0,0.0
t1414,46.12465470310824,0.0,0.0,0.0
t1415,46.12465470310824,0.0,0.0,0.0
t1416,45.39438800078911,0.0,0.0,0.0
t1417,45.39438800078911,0.0,0.0,0.0
t1418,45.39438800078911,0.0,0.0,0.0
t1419,45.39438800078911,0.0,0.0,0.0
t1420,45.39438800078911,0.0,0.0,0.0
t1421,45.39438800078911,0.0,0.0,0.0
t1422,45.39438800078911,0.0,0.0,0.0
t1423,45.39438800078911,0.0,0.0,0.0
t1424,45.39438800078911,0.0,0.0,0.0
t1425,45.39438800078911,0.0,0.0,0.0
t1426,0.0,0.0,0.0,0.0
t1427,0.0,0.0,0.0,0.0
t1428,-0.0,0.0,0.0,0.0
t1429,-0.0,0.0,0.0,0.0
t1430,-0.0,0.0,0.0,0.0
t1431,-0.0,0.0,0.0,0.0
t1432,-0.0,0.0,0.0,0.0
t1433,-0.0,0.0,0.0,0.0
t1434,19.52825148661588,0.0,0.0,0.0
t1435,19.52825148661588,0.0,0.0,0.0
t1436,19.52825148661588,0.0,0.0,0.0
t1437,19.52825148661588,0.0,0.0,0.0
t1438,19.52825148661588,0.0,0.0,0.0
t1439,19.52825148661588,0.0,0.0,0.0
t1440,19.52825148661588,0.0,0.0,0.0
t1441,19.52825148661588,0.0,0.0,0.0
t1442,19.52825148661588,0.0,0.0,0.0
t1443,19.52825148661588,0.0,0.0,0.0
t1444,19.52825148661588,0.0,0.0,0.0
t1445,19.52825148661588,0.0,0.0,0.0
t1446,19.52825148661588,0.0,0.0,0.0
t1447,19.52825148661588,0.0,0.0,0.0
t1448,19.52825148661588,0.0,0.0,0.0
t1449,19.52825148661588,0.0,0.0,0.0
t1450,19.52825148661588,0.0,0.0,0.0
t1451,19.52825148661588,0.0,0.0,0.0
t1452,19.52825148661588,0.0,0.0,0.0
t1453,19.52825148661588,0.0,0.0,0.0
t1454,19.52825148661588,0.0,0.0,0.0
t1455,19.52825148661588,0.0,0.0,0.0
t1456,44.891360555622185,0.0,0.0,0.0
t1457,44.891360555622185,0.0,0.0,0.0
t1458,44.891360555622185,0.0,0.0,0.0
t1459,44.891360555622185,0.0,0.0,0.0
t1460,44.891360555622185,0.0,0.0,0.0
t1461,45.19169930073305,0.0,0.0,0.0
t1462,46.14414068477449,0.0,0.0,0.0
t1463,46.14414068477449,0.0,0.0,0.0
t1464,46.14414068477449,0.0,0.0,0.0
t1465,46.14414068477449,0.0,0.0,0.0
t1466,46.14414068477449,0.0,0.0,0.0
t1467,46.14414068477449,0.0,0.0,0.0
t1468,46.14414068477449,0.0,0.0,0.0
t1469,46.14414068477449,0.0,0.0,0.0
t1470,46.14414068477449,0.0,0.0,0.0
t1471,46.14414068477449,0.0,0.0,0.0
t1472,46.14414068477449,0.0,0.0,0.0
t1473,46.14414068477449,0.0,0.0,0.0
t1474,46.14414068477449,0.0,0.0,0.0
t1475,46.14414068477449,0.0,0.0,0.0
t1476,46.14414068477449,0.0,0.0,0.0
t1477,46.14414068477449,0.0,0.0,0.0
t1478,46.14414068477449,0.0,0.0,0.0
t1479,46.14414068477449,0.0,0.0,0.0
t1480,46.14414068477449,0.0,0.0,0.0
t1481,46.14414068477449,0.0,0.0,0.0
t1482,46.14414068477449,0.0,0.0,0.0
t1483,46.14414068477449,0.0,0.0,0.0
t1484,46.14414068477449,0.0,0.0,0.0
t1485,46.14414068477449,0.0,0.0,0.0
t1486,46.14414068477449,0.0,0.0,0.0
t1487,46.14414068477449,0.0,0.0,0.0
t1488,46.14414068477449,0.0,0.0,0.0
t1489,45.97582260714399,0.0,0.0,0.0
t1490,45.97582260714399,0.0,0.0,0.0
t1491,45.97582260714399,0.0,0.0,0.0
t1492,45.97582260714399,0.0,0.0,0.0
t1493,45.97582260714399,0.0,0.0,0.0
t1494,45.97582260714399,0.0,0.0,0.0
t1495,45.97582260714399,0.0,0.0,0.0
t1496,45.97582260714399,0.0,0.0,0.0
t1497,45.97582260714399,0.0,0.0,0.0
t1498,38.415545055684234,0.0,0.0,0.0
t1499,38.415545055684234,0.0,0.0,0.0
t1500,38.415545055684234,0.0,0.0,0.0
t1501,38.415545055684234,0.0,0.0,0.0
t1502,38.415545055684234,0.0,0.0,0.0
t1503,38.415545055684234,0.0,0.0,0.0
t1504,38.415545055684234,0.0,0.0,0.0
t1505,38.415545055684234,0.0,0.0,0.0
t1506,38.415545055684234,0.0,0.0,0.0
t1507,38.415545055684234,0.0,0.0,0.0
t1508,37.468744253212265,0.0,0.0,0.0
t1509,37.468744253212265,0.0,0.0,0.0
t1510,37.468744253212265,0.0,0.0,0.0
t1511,37.468744253212265,0.0,0.0,0.0
t1512,37.468744253212265,0.0,0.0,0.0
t1513,-0.0,0.0,0.0,0.0
t1514,-0.0,0.0,0.0,0.0
t1515,-0.0,0.0,0.0,0.0
t1516,-0.0,0.0,0.0,0.0
t1517,-0.0,0.0,0.0,0.0
t1518,-0.0,0.0,0.0,0.0
t1519,5.456706927289731,0.0,0.0,0.0
t1520,5.456706927289731,0.0,0.0,0.0
t1521,5.456706927289731,0.0,0.0,0.0
t1522,5.456706927289731,0.0,0.0,0.0
t1523,5.456706927289731,0.0,0.0,0.0
t1524,14.519476051345764,0.0,0.0,0.0
t1525,14.519476051345764,0.0,0.0,0.0
t1526,16.473271013569327,0.0,0.0,0.0
t1527,16.473271013569327,0.0,0.0,0.0
t1528,16.473271013569327,0.0,0.0,0.0
t1529,16.473271013569327,0.0,0.0,0.0
t1530,16.473271013569327,0.0,0.0,0.0
t1531,16.473271013569327,0.0,0.0,0.0
t1532,16.473271013569327,0.0,0.0,0.0
t1533,16.473271013569327,0.0,0.0,0.0
t1534,16.473271013569327,0.0,0.0,0.0
t1535,16.473271013569327,0.0,0.0,0.0
t1536,16.473271013569327,0.0,0.0,0.0
t1537,16.473271013569327,0.0,0.0,0.0
t1538,16.473271013569327,0.0,0.0,0.0
t1539,16.473271013569327,0.0,0.0,0.0
t1540,16.473271013569327,0.0,0.0,0.0
t1541,16.473271013569327,0.0,0.0,0.0
t1542,16.473271013569327,0.0,0.0,0.0
t1543,16.473271013569327,0.0,0.0,0.0
t1544,16.473271013569327,0.0,0.0,0.0
t1545,16.473271013569327,0.0,0.0,0.0
t1546,-0.0,0.0,0.0,0.0
t1547,-0.0,0.0,0.0,0.0
t1548,-0.0,0.0,0.0,0.0
t1549,-0.0,0.0,0.0,0.0
t1550,-0.0,0.0,0.0,0.0
t1551,-0.0,0.0,0.0,0.0
t1552,-0.0,0.0,0.0,0.0
t1553,34.07209324802377,0.0,0.0,0.0
t1554,34.07209324802377,0.0,0.0,0.0
t1555,34.07209324802377,0.0,0.0,0.0
t1556,34.07209324802377,0.0,0.0,0.0
t1557,34.07209324802377,0.0,0.0,0.0
t1558,34.07209324802377,0.0,0.0,0.0
t1559,34.07209324802377,0.0,0.0,0.0
t1560,34.07209324802377,0.0,0.0,0.0
t1561,34.07209324802377,0.0,0.0,0.0
t1562,34.07209324802377,0.0,0.0,0.0
t1563,34.07209324802377,0.0,0.0,0.0
t1564,34.07209324802377,0.0,0.0,0.0
t1565,25.793071863606283,0.0,0.0,0.0
t1566,25.793071863606283,0.0,0.0,0.0
t1567,25.793071863606283,0.0,0.0,0.0
t1568,25.793071863606283,0.0,0.0,0.0
t1569,25.272935747732955,0.0,0.0,0.0
t1570,23.292225277265132,0.0,0.0,0.0
t1571,23.292225277265132,0.0,0.0,0.0
t1572,23.292225277265132,0.0,0.0,0.0
t1573,23.292225277265132,0.0,0.0,0.0
t1574,23.292225277265132,0.0,0.0,0.0
t1575,23.292225277265132,0.0,0.0,0.0
t1576,23.292225277265132,0.0,0.0,0.0
t1577,23.292225277265132,0.0,0.0,0.0
t1578,23.292225277265132,0.0,0.0,0.0
t1579,23.292225277265132,0.0,0.0,0.0
t1580,23.292225277265132,0.0,0.0,0.0
t1581,23.292225277265132,0.0,0.0,0.0
t1582,23.292225277265132,0.0,0.0,0.0
t1583,23.292225277265132,0.0,0.0,0.0
t1584,23.292225277265132,0.0,0.0,0.0
t1585,23.292225277265132,0.0,0.0,0.0
t1586,10.021142032028422,0.0,0.0,0.0
t1587,10.021142032028422,0.0,0.0,0.0
t1588,10.021142032028422,0.0,0.0,0.0
t1589,10.021142032028422,0.0,0.0,0.0
t1590,10.021142032028422,0.0,0.0,0.0
t1591,10.021142032028422,0.0,0.0,0.0
t1592,10.021142032028422,0.0,0.0,0.0
t1593,10.021142032028422,0.0,0.0,0.0
t1594,10.021142032028422,0.0,0.0,0.0
t1595,10.021142032028422,0.0,0.0,0.0
t1596,10.021142032028422,0.0,0.0,0.0
t1597,10.021142032028422,0.0,0.0,0.0
t1598,10.021142032028422,0.0,0.0,0.0
t1599,10.021142032028422,0.0,0.0,0.0
t1600,16.180117380768404,0.0,0.0,0.0
t1601,34.24303950272403,0.0,0.0,0.0
t1602,34.24303950272403,0.0,0.0,0.0
t1603,34.24303950272403,0.0,0.0,0.0
t1604,34.24303950272403,0.0,0.0,0.0
t1605,34.24303950272403,0.0,0.0,0.0
t1606,34.24303950272403,0.0,0.0,0.0
t1607,34.24303950272403,0.0,0.0,0.0
t1608,34.24303950272403,0.0,0.0,0.0
t1609,34.24303950272403,0.0,0.0,0.0
t1610,34.24303950272403,0.0,0.0,0.0
t1611,0.0,0.0,0.0,0.0
t1612,-0.0,0.0,0.0,0.0
t1613,-0.0,0.0,0.0,0.0
t1614,-0.0,0.0,0.0,0.0
t1615,0.0,0.0,0.0,0.0
t1616,0.0,0.0,0.0,0.0
t1617,-0.0,0.0,0.0,0.0
t1618,0.0,0.0,0.0,0.0
t1619,-0.0,0.0,0.0,0.0
t1620,0.0,0.0,0.0,0.0
t1621,0.0,0.0,0.0,0.0
t1622,0.0,0.0,0.0,0.0
t1623,0.0,0.0,0.0,0.0
t1624,0.0,0.0,0.0,0.0
t1625,0.0,0.0,0.0,0.0
t1626,-0.0,0.0,0.0,0.0
t1627,-0.0,0.0,0.0,0.0
t1628,-0.0,0.0,0.0,0.0
t1629,-0.0,0.0,0.0,0.0
t1630,-0.0,0.0,0.0,0.0
t1631,-0.0,0.0,0.0,0.0
t1632,2.925863110134457,0.0,0.0,0.0
t1633,5.201534418016813,0.0,0.0,0.0
t1634,5.201534418016813,0.0,0.0,0.0
t1635,5.201534418016813,0.0,0.0,0.0
t1636,13.362074362643448,0.0,0.0,0.0
t1637,13.362074362643448,0.0,0.0,0.0
t1638,13.362074362643448,0.0,0.0,0.0
t1639,13.362074362643448,0.0,0.0,0.0
t1640,13.362074362643448,0.0,0.0,0.0
t1641,8.160539944626635,0.0,0.0,0.0
t1642,-0.0,0.0,0.0,0.0
t1643,-0.0,0.0,0.0,0.0
t1644,-0.0,0.0,0.0,0.0
t1645,0.0,0.0,0.0,0.0
t1646,-0.0,0.0,0.0,0.0
t1647,-0.0,0.0,0.0,0.0
t1648,6.436597091018181,0.0,0.0,0.0
t1649,24.11006256064936,0.0,0.0,0.0
t1650,24.11006256064936,0.0,0.0,0.0
t1651,24.11006256064936,0.0,0.0,0.0
t1652,24.11006256064936,0.0,0.0,0.0
t1653,24.11006256064936,0.0,0.0,0.0
t1654,24.11006256064936,0.0,0.0,0.0
t1655,22.99412694191646,0.0,0.0,0.0
t1656,22.99412694191646,0.0,0.0,0.0
t1657,22.99412694191646,0.0,0.0,0.0
t1658,22.99412694191646,0.0,0.0,0.0
t1659,17.079598230084276,0.0,0.0,0.0
t1660,17.079598230084276,0.0,0.0,0.0
t1661,17.079598230084276,0.0,0.0,0.0
t1662,17.079598230084276,0.0,0.0,0.0
t1663,17.079598230084276,0.0,0.0,0.0
t1664,17.079598230084276,0.0,0.0,0.0
t1665,2.267135072290122,0.0,0.0,0.0
t1666,2.267135072290122,0.0,0.0,0.0
t1667,2.267135072290122,0.0,0.0,0.0
t1668,2.267135072290122,0.0,0.0,0.0
t1669,2.267135072290122,0.0,0.0,0.0
t1670,5.315859353334464,0.0,0.0,0.0
t1671,5.315859353334464,0.0,0.0,0.0
t1672,5.315859353334464,0.0,0.0,0.0
t1673,5.315859353334464,0.0,0.0,0.0
t1674,5.315859353334464,0.0,0.0,0.0
t1675,5.315859353334464,0.0,0.0,0.0
t1676,5.315859353334464,0.0,0.0,0.0
t1677,5.315859353334464,0.0,0.0,0.0
t1678,5.315859353334464,0.0,0.0,0.0
t1679,1.4353231065000416,0.0,0.0,0.0
t1680,-0.0,0.0,0.0,0.0
t1681,0.0,0.0,0.0,0.0
t1682,-0.0,0.0,0.0,0.0
t1683,0.0,0.0,0.0,0.0
t1684,0.0,0.0,0.0,0.0
t1685,0.0,0.0,0.0,0.0
t1686,0.0,0.0,0.0,0.0
t1687,0.0,0.0,0.0,0.0
t1688,0.0,0.0,0.0,0.0
t1689,-0.0,0.0,0.0,0.0
t1690,0.0,0.0,0.0,0.0
t1691,-0.0,0.0,0.0,0.0
t1692,0.0,0.0,0.0,0.0
t1693,0.0,0.0,0.0,0.0
t1694,0.0,0.0,0.0,0.0
t1695,0.0,0.0,0.0,0.0
t1696,0.0,0.0,0.0,0.0
t1697,0.0,0.0,0.0,0.0
t1698,-0.0,0.0,0.0,0.0
t1699,0.0,0.0,0.0,0.0
t1700,-0.0,0.0,0.0,0.0
t1701,0.0,0.0,0.0,0.0
t1702,0.0,0.0,0.0,0.0
t1703,0.0,0.0,0.0,0.0
t1704,0.0,0.0,0.0,0.0
t1705,0.0,0.0,0.0,0.0
t1706,0.0,0.0,0.0,0.0
t1707,-0.0,0.0,0.0,0.0
t1708,0.0,0.0,0.0,0.0
t1709,-0.0,0.0,0.0,0.0
t1710,0.0,0.0,0.0,0.0
t1711,0.0,0.0,0.0,0.0
t1712,0.0,0.0,0.0,0.0
t1713,-0.0,0.0,0.0,0.0
t1714,-0.0,0.0,0.0,0.0
t1715,-0.0,0.0,0.0,0.0
t1716,-0.0,0.0,0.0,0.0
t1717,0.0,0.0,0.0,0.0
t1718,-0.0,0.0,0.0,0.0
t1719,-0.0,0.0,0.0,0.0
t1720,15.912093866307728,0.0,0.0,0.0
t1721,28.288166873435962,0.0,0.0,0.0
t1722,28.288166873435962,0.0,0.0,0.0
t1723,28.288166873435962,0.0,0.0,0.0
t1724,28.288166873435962,0.0,0.0,0.0
t1725,28.288166873435962,0.0,0.0,0.0
t1726,28.288166873435962,0.0,0.0,0.0
t1727,-0.0,0.0,0.0,0.0
t1728,-0.0,0.0,0.0,0.0
t1729,-0.0,0.0,0.0,0.0
t1730,0.0,0.0,0.0,0.0
t1731,0.0,0.0,0.0,0.0
t1732,0.0,0.0,0.0,0.0
t1733,0.0,0.0,0.0,0.0
t1734,-0.0,0.0,0.0,0.0
t1735,0.0,0.0,0.0,0.0
t1736,-0.0,0.0,0.0,0.0
t1737,0.0,0.0,0.0,0.0
t1738,0.0,0.0,0.0,0.0
t1739,0.0,0.0,0.0,0.0
t1740,0.0,0.0,0.0,0.0
t1741,0.0,0.0,0.0,0.0
t1742,0.0,0.0,0.0,0.0
t1743,-0.0,0.0,0.0,0.0
t1744,0.0,0.0,0.0,0.0
t1745,-0.0,0.0,0.0,0.0
t1746,0.0,0.0,0.0,0.0
t1747,0.0,0.0,0.0,0.0
t1748,0.0,0.0,0.0,0.0
t1749,0.0,0.0,0.0,0.0
t1750,0.0,0.0,0.0,0.0
t1751,0.0,0.0,0.0,0.0
t1752,-0.0,0.0,0.0,0.0
t1753,0.0,0.0,0.0,0.0
t1754,-0.0,0.0,0.0,0.0
t1755,0.0,0.0,0.0,0.0
t1756,0.0,0.0,0.0,0.0
t1757,-0.0,0.0,0.0,0.0
t1758,-0.0,0.0,0.0,0.0
t1759,-0.0,0.0,0.0,0.0
t1760,0.0,0.0,0.0,0.0
t1761,-0.0,0.0,0.0,0.0
t1762,-0.0,0.0,0.0,0.0
t1763,-0.0,0.0,0.0,0.0
t1764,-0.0,0.0,0.0,0.0
t1765,-0.0,0.0,0.0,0.0
t1766,4.624980591639286,0.0,0.0,0.0
t1767,4.624980591639286,0.0,0.0,0.0
t1768,6.012474769131072,0.0,0.0,0.0
t1769,16.701318803141866,0.0,0.0,0.0
t1770,16.701318803141866,0.0,0.0,0.0
t1771,16.701318803141866,0.0,0.0,0.0
t1772,12.07633821150258,0.0,0.0,0.0
t1773,12.07633821150258,0.0,0.0,0.0
t1774,12.07633821150258,0.0,0.0,0.0
t1775,0.0,0.0,0.0,0.0
t1776,-0.0,0.0,0.0,0.0
t1777,0.0,0.0,0.0,0.0
t1778,0.0,0.0,0.0,0.0
t1779,-0.0,0.0,0.0,0.0
t1780,0.0,0.0,0.0,0.0
t1781,-0.0,0.0,0.0,0.0
t1782,0.0,0.0,0.0,0.0
t1783,0.0,0.0,0.0,0.0
t1784,0.0,0.0,0.0,0.0
t1785,0.0,0.0,0.0,0.0
t1786,0.0,0.0,0.0,0.0
t1787,0.0,0.0,0.0,0.0
t1788,-0.0,0.0,0.0,0.0
t1789,0.0,0.0,0.0,0.0
t1790,-0.0,0.0,0.0,0.0
t1791,0.0,0.0,0.0,0.0
t1792,0.0,0.0,0.0,0.0
t1793,0.0,0.0,0.0,0.0
t1794,0.0,0.0,0.0,0.0
t1795,0.0,0.0,0.0,0.0
t1796,0.0,0.0,0.0,0.0
t1797,-0.0,0.0,0.0,0.0
t1798,0.0,0.0,0.0,0.0
t1799,-0.0,0.0,0.0,0.0
t1800,0.0,0.0,0.0,0.0
t1801,0.0,0.0,0.0,0.0
t1802,0.0,0.0,0.0,0.0
t1803,0.0,0.0,0.0,0.0
t1804,0.0,0.0,0.0,0.0
t1805,0.0,0.0,0.0,0.0
t1806,-0.0,0.0,0.0,0.0
t1807,0.0,0.0,0.0,0.0
t1808,-0.0,0.0,0.0,0.0
t1809,0.0,0.0,0.0,0.0
t1810,0.0,0.0,0.0,0.0
t1811,0.0,0.0,0.0,0.0
t1812,0.0,0.0,0.0,0.0
t1813,0.0,0.0,0.0,0.0
t1814,0.0,0.0,0.0,0.0
t1815,-0.0,0.0,0.0,0.0
t1816,0.0,0.0,0.0,0.0
t1817,-0.0,0.0,0.0,0.0
t1818,0.0,0.0,0.0,0.0
t1819,0.0,0.0,0.0,0.0
t1820,0.0,0.0,0.0,0.0
t1821,0.0,0.0,0.0,0.0
t1822,0.0,0.0,0.0,0.0
t1823,0.0,0.0,0.0,0.0
t1824,-0.0,0.0,0.0,0.0
t1825,0.0,0.0,0.0,0.0
t1826,-0.0,0.0,0.0,0.0
t1827,0.0,0.0,0.0,0.0
t1828,0.0,0.0,0.0,0.0
t1829,0.0,0.0,0.0,0.0
t1830,0.0,0.0,0.0,0.0
t1831,0.0,0.0,0.0,0.0
t1832,0.0,0.0,0.0,0.0
t1833,-0.0,0.0,0.0,0.0
t1834,0.0,0.0,0.0,0.0
t1835,-0.0,0.0,0.0,0.0
t1836,0.0,0.0,0.0,0.0
t1837,0.0,0.0,0.0,0.0
t1838,0.0,0.0,0.0,0.0
t1839,0.0,0.0,0.0,0.0
t1840,0.0,0.0,0.0,0.0
t1841,0.0,0.0,0.0,0.0
t1842,-0.0,0.0,0.0,0.0
t1843,0.0,0.0,0.0,0.0
t1844,-0.0,0.0,0.0,0.0
t1845,0.0,0.0,0.0,0.0
t1846,0.0,0.0,0.0,0.0
t1847,0.0,0.0,0.0,0.0
t1848,0.0,0.0,0.0,0.0
