BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t54,14574.983757499249,1.5312138947984275e-9,-65.98375750077797,0.0,0.0,0.0,5.446770504565177e-14,0.0,0.0,-14509.0
t55,16678.48494679478,1.4833423408409694e-9,-68.48494679626165,0.0,0.0,0.0,5.44546273243255e-14,0.0,0.0,-16610.0
t56,20791.454518374925,1.4451127553598105e-9,-68.45451837637128,0.0,0.0,0.0,5.443442630354532e-14,0.0,0.0,-20723.0
t57,22086.3979869479,1.4800045915642836e-9,-61.397986949381355,0.0,0.0,0.0,5.4432067725267125e-14,0.0,0.0,-22025.0
t58,22428.6397815338,1.4756443192673267e-9,-62.63978153527751,0.0,0.0,0.0,5.444080579440783e-14,0.0,0.0,-22366.0
t59,22844.35150807815,1.4419880571402612e-9,-64.35150807958863,0.0,0.0,0.0,5.445388582942417e-14,0.0,0.0,-22780.0
t60,23905.385650727225,1.4052679342845029e-9,-65.38565072862542,0.0,0.0,0.0,5.444478988814862e-14,0.0,0.0,-23840.0
t61,24578.24059108542,1.3883833992132042e-9,-65.24059108680387,0.0,0.0,0.0,5.4445955006200144e-14,0.0,0.0,-24513.0
t62,24637.50906080833,1.418210641818328e-9,-60.50906080974497,0.0,0.0,0.0,5.4443109158551994e-14,0.0,0.0,-24577.0
t63,26040.87274740619,1.3965917606754093e-9,-62.87274740758553,0.0,0.0,0.0,5.442515707489663e-14,0.0,0.0,-25978.0
t64,28674.408657601016,1.3529285675232701e-9,-64.4086576023734,0.0,0.0,0.0,5.4413393375662436e-14,0.0,0.0,-28610.0
t65,32404.239850846625,1.2829486294935323e-9,-58.23985084791156,0.0,0.0,0.0,5.4402750814032766e-14,0.0,0.0,-32346.0
t66,34726.97500291849,1.2427519901484178e-9,-57.97500291972993,0.0,0.0,0.0,5.439298110288897e-14,0.0,0.0,-34669.0
t67,32900.49226231148,1.2526565186878818e-9,-54.492262312739115,0.0,0.0,0.0,5.439792042960486e-14,0.0,0.0,-32846.0
t68,28112.29033271293,1.2796396973715917e-9,-63.29033271420706,0.0,0.0,0.0,5.4406783518421897e-14,0.0,0.0,-28049.0
t69,26573.92387949693,1.2478392950140573e-9,-64.92387949817625,0.0,0.0,0.0,5.4408042152014144e-14,0.0,0.0,-26509.0
t70,23363.55756928315,1.22849933716637e-9,-66.55756928437839,0.0,0.0,0.0,5.4420526664751536e-14,0.0,0.0,-23297.0
t71,20156.487640314997,1.2211995728783683e-9,-65.48764031621536,0.0,0.0,0.0,5.443521667506236e-14,0.0,0.0,-20091.0
t72,17849.02887994832,1.2458068248884198e-9,-58.0288799495675,0.0,0.0,0.0,5.444654509434836e-14,0.0,0.0,-17791.0
t73,15657.56808366338,1.2395441547909374e-9,-58.56808366461826,0.0,0.0,0.0,5.446486981824772e-14,0.0,0.0,-15599.0
t74,14293.1698243205,1.2008996744455826e-9,-61.16982432169779,0.0,0.0,0.0,5.447192720897503e-14,0.0,0.0,-14232.0
t75,13475.36242185401,1.16607449014604e-9,-63.3624218551751,0.0,0.0,0.0,5.44738829725446e-14,0.0,0.0,-13412.0
t76,13321.33144453195,1.149862070341027e-9,-63.331444533097454,0.0,0.0,0.0,5.44754071454388e-14,0.0,0.0,-13258.0
t77,13219.570844895712,1.1716424930984515e-9,-56.57084489688347,0.0,0.0,0.0,5.447805408357276e-14,0.0,0.0,-13163.0
t78,14612.832540150805,1.1588851911309507e-9,-57.832540151960906,0.0,0.0,0.0,5.446881190945382e-14,0.0,0.0,-14555.0
t79,16614.106315747213,1.1238273579761273e-9,-61.10631574833454,0.0,0.0,0.0,5.445563999439987e-14,0.0,0.0,-16553.0
t80,20642.44685071172,1.0884452009203055e-9,-63.44685071280824,0.0,0.0,0.0,5.44347793421284e-14,0.0,0.0,-20579.0
t81,21925.976306891578,1.0753231431847288e-9,-62.976306892656964,0.0,0.0,0.0,5.443187322258013e-14,0.0,0.0,-21863.0
t82,22277.48686973661,1.0983183792795896e-9,-56.48686973770619,0.0,0.0,0.0,5.4440244425662074e-14,0.0,0.0,-22221.0
t83,22726.999401790534,1.0902296714879143e-9,-57.99940179162656,0.0,0.0,0.0,5.444686991305655e-14,0.0,0.0,-22669.0
t84,23857.76218384268,1.0572805887031897e-9,-61.762183843732146,0.0,0.0,0.0,5.443542246431681e-14,0.0,0.0,-23796.0
t85,24581.295351784327,1.0365162671946841e-9,-64.29535178536169,0.0,0.0,0.0,5.4438693718213686e-14,0.0,0.0,-24517.0
t86,24796.263415889804,1.0237782445147751e-9,-67.26341589082551,0.0,0.0,0.0,5.4439083057196133e-14,0.0,0.0,-24729.0
t87,26438.501361854032,1.0409409618148474e-9,-63.501361855067515,0.0,0.0,0.0,5.4419494850984654e-14,0.0,0.0,-26375.0
t88,29538.10333488336,1.0798483693569729e-9,-55.103334884434474,0.0,0.0,0.0,5.4410613506843493e-14,0.0,0.0,-29483.0
t89,33395.98815995061,8.575146731424e-10,-44.98815995146788,0.0,0.0,0.0,5.439933710916161e-14,0.0,0.0,-33351.0
t90,35304.11768304246,501.8823169580254,-7.07501321567067e-10,0.0,0.0,0.0,5.4388593909011354e-14,0.0,0.0,-35806.0
t91,33972.691231925135,8.850474244534513e-10,-30.69123192603819,0.0,0.0,0.0,5.4389796049146376e-14,0.0,0.0,-33942.0
t92,28979.4616348369,9.67015303657526e-10,-54.461634837869255,0.0,0.0,0.0,5.440259193447702e-14,0.0,0.0,-28925.0
t93,26996.899855625717,9.417079107913577e-10,-60.89985562665693,0.0,0.0,0.0,5.440462622253674e-14,0.0,0.0,-26936.0
t94,23866.275359348183,9.273047865317449e-10,-66.27535934910422,0.0,0.0,0.0,5.4416333207564943e-14,0.0,0.0,-23800.0
t95,20617.975573354324,9.195627428221317e-10,-66.97557335524549,0.0,0.0,0.0,5.4429775228965765e-14,0.0,0.0,-20551.0
t96,18159.454597949676,9.138513387377706e-10,-66.45459795058505,0.0,0.0,0.0,5.4441365231245745e-14,0.0,0.0,-18093.0
t97,15876.54451580298,9.394079215837208e-10,-56.54451580391734,0.0,0.0,0.0,5.4459260544057774e-14,0.0,0.0,-15820.0
t98,14528.834686056387,9.404483816702586e-10,-56.834686057328,0.0,0.0,0.0,5.446899219431535e-14,0.0,0.0,-14472.0
t99,13672.16986219131,9.291463874703966e-10,-58.169862192239286,0.0,0.0,0.0,5.447366613188176e-14,0.0,0.0,-13614.0
t100,13431.00019936458,9.184100388806096e-10,-60.000199365491135,0.0,0.0,0.0,5.447646817553931e-14,0.0,0.0,-13371.0
t101,13350.006230290204,9.176347964033705e-10,-60.0062302911254,0.0,0.0,0.0,5.447707387924938e-14,0.0,0.0,-13290.0
t102,14598.321537577609,9.389590981070164e-10,-53.321537578546526,0.0,0.0,0.0,5.44691939202449e-14,0.0,0.0,-14545.0
t103,16520.128124412062,9.364462269958016e-10,-55.12812441299773,0.0,0.0,0.0,5.445646703594267e-14,0.0,0.0,-16465.0
t104,20275.379249106267,9.205090151307343e-10,-57.37924910718692,0.0,0.0,0.0,5.443647426134983e-14,0.0,0.0,-20218.0
t105,21468.8485038434,9.095577696885298e-10,-59.84850384430664,0.0,0.0,0.0,5.44339038858076e-14,0.0,0.0,-21409.0
t106,21882.599360637254,9.168083242267238e-10,-59.59936063816818,0.0,0.0,0.0,5.4444933874923366e-14,0.0,0.0,-21823.0
t107,22687.158437599704,9.386511249086923e-10,-54.158437600641776,0.0,0.0,0.0,5.4449614947072795e-14,0.0,0.0,-22633.0
t108,24059.609096654214,9.430251481751621e-10,-55.60909665515243,0.0,0.0,0.0,5.4444591089250896e-14,0.0,0.0,-24004.0
t109,24984.83478630607,9.395650733810131e-10,-57.834786307013296,0.0,0.0,0.0,5.444425340740804e-14,0.0,0.0,-24927.0
t110,25425.506540058133,9.32818087855356e-10,-61.50654005906893,0.0,0.0,0.0,5.443923557904687e-14,0.0,0.0,-25364.0
t111,27299.77016040673,9.423873898263368e-10,-61.7701604076738,0.0,0.0,0.0,5.442240254230355e-14,0.0,0.0,-27238.0
t112,30476.029352341196,9.981554918597321e-10,-50.029352342196944,0.0,0.0,0.0,5.440939853987185e-14,0.0,0.0,-30426.0
t113,34519.7981226293,8.796374539994663e-10,-40.79812263019193,0.0,0.0,0.0,5.4398462056318667e-14,0.0,0.0,-34479.0
t114,36941.47343853619,6.193263571819096e-10,-116.47343853684305,0.0,0.0,0.0,5.4378830222075635e-14,0.0,0.0,-36825.0
t115,33764.688003348834,8.969088171280657e-10,-47.68800334973074,0.0,0.0,0.0,5.4394635830208924e-14,0.0,0.0,-33717.0
t116,28655.512593826308,9.153874658336687e-10,-63.512593827225295,0.0,0.0,0.0,5.440607552318973e-14,0.0,0.0,-28592.0
t117,26794.975368704792,9.249348957122112e-10,-57.97536870571803,0.0,0.0,0.0,5.440614950019222e-14,0.0,0.0,-26737.0
t118,23985.737622095705,9.317931565105896e-10,-57.737622096633736,0.0,0.0,0.0,5.44174355976377e-14,0.0,0.0,-23928.0
t119,20880.81768278917,9.232548386416341e-10,-58.8176827900896,0.0,0.0,0.0,5.4430703276863667e-14,0.0,0.0,-20822.0
t120,18544.61137259202,9.134599387234506e-10,-59.61137259292792,0.0,0.0,0.0,5.444107759804859e-14,0.0,0.0,-18485.0
t121,16198.625913868287,9.177671106986948e-10,-58.6259138692061,0.0,0.0,0.0,5.4459080985759316e-14,0.0,0.0,-16140.0
t122,14664.802745049248,9.369536211209432e-10,-51.80274505018457,0.0,0.0,0.0,5.447184346718109e-14,0.0,0.0,-14613.0
t123,13856.82679632105,9.356519630519265e-10,-52.82679632198285,0.0,0.0,0.0,5.447512145157898e-14,0.0,0.0,-13804.0
t124,13563.315121826261,9.258839484760621e-10,-54.31512182718771,0.0,0.0,0.0,5.4477061426977097e-14,0.0,0.0,-13509.0
t125,13234.330103199678,9.153525060103964e-10,-56.33010320059104,0.0,0.0,0.0,5.447769809802968e-14,0.0,0.0,-13178.0
t126,14150.505563291368,9.150411516067853e-10,-56.505563292283746,0.0,0.0,0.0,5.4470065371895696e-14,0.0,0.0,-14094.0
t127,15994.68233571506,9.353743127695459e-10,-50.68233571599531,0.0,0.0,0.0,5.4460126129815e-14,0.0,0.0,-15944.0
t128,20029.127723241338,9.300853206483615e-10,-52.12772324226845,0.0,0.0,0.0,5.4437297875046275e-14,0.0,0.0,-19977.0
t129,21829.352046647848,9.19099243782314e-10,-54.35204664877021,0.0,0.0,0.0,5.443117914319375e-14,0.0,0.0,-21775.0
t130,22578.21794077666,9.204941907638751e-10,-55.217940777582676,0.0,0.0,0.0,5.4439016397223885e-14,0.0,0.0,-22523.0
t131,23518.58088244003,9.261877319675453e-10,-55.58088244095328,0.0,0.0,0.0,5.444208896236183e-14,0.0,0.0,-23463.0
t132,24922.3154539173,9.53589677052913e-10,-50.31545391825866,0.0,0.0,0.0,5.443680554146702e-14,0.0,0.0,-24872.0
t133,25914.07942461993,9.650036291384452e-10,-52.07942462089107,0.0,0.0,0.0,5.4432914813406704e-14,0.0,0.0,-25862.0
t134,26512.695813352064,9.72892897729702e-10,-55.695813353045175,0.0,0.0,0.0,5.4431250107893664e-14,0.0,0.0,-26457.0
t135,28531.70290597965,1.0070651164171128e-9,-56.70290598065378,0.0,0.0,0.0,5.4415247457345335e-14,0.0,0.0,-28475.0
t136,31914.37445271537,1.0398972063568253e-9,-46.37445271640536,0.0,0.0,0.0,5.4407223625546105e-14,0.0,0.0,-31868.0
t137,35096.04439959411,493.9556004068505,-7.761572309882191e-10,0.0,0.0,0.0,5.4404138444622996e-14,0.0,0.0,-35590.0
t138,35286.88179878856,2449.1182012123804,-7.962916468408391e-10,0.0,0.0,0.0,5.437947955398955e-14,0.0,0.0,-37736.0
t139,34245.79438478454,7.989297239263241e-10,-49.794384785335055,0.0,0.0,0.0,5.439196704313714e-14,0.0,0.0,-34196.0
t140,28824.658448321163,9.592840925362394e-10,-71.65844832211992,0.0,0.0,0.0,5.4404504801796177e-14,0.0,0.0,-28753.0
t141,26719.96105550042,9.239895233551802e-10,-66.96105550133457,0.0,0.0,0.0,5.4406796631518465e-14,0.0,0.0,-26653.0
t142,24071.50256217683,9.328844353558636e-10,-54.502562177763615,0.0,0.0,0.0,5.4416322739603265e-14,0.0,0.0,-24017.0
t143,20875.734425616654,9.320159846798677e-10,-53.73442561758922,0.0,0.0,0.0,5.442964993382164e-14,0.0,0.0,-20822.0
t144,18734.570752408945,9.168473913733212e-10,-54.57075240986043,0.0,0.0,0.0,5.4438893496064146e-14,0.0,0.0,-18680.0
t145,17753.24324929051,9.028355981997537e-10,-56.24324929141134,0.0,0.0,0.0,5.444677277012372e-14,0.0,0.0,-17697.0
t146,15528.719661102825,9.017901888060798e-10,-56.71966110372541,0.0,0.0,0.0,5.446121486272033e-14,0.0,0.0,-15472.0
t147,14678.23098717132,9.17507202858187e-10,-51.23098717223761,0.0,0.0,0.0,5.446759888492732e-14,0.0,0.0,-14627.0
t148,14113.99111111991,9.141491108344922e-10,-52.9911111208237,0.0,0.0,0.0,5.4472921371965037e-14,0.0,0.0,-14061.0
t149,13648.525934823423,8.967888499797958e-10,-56.525934824319535,0.0,0.0,0.0,5.4474356555104946e-14,0.0,0.0,-13592.0
t150,14092.799878463728,8.885955662284988e-10,-57.799878464615546,0.0,0.0,0.0,5.447203287110763e-14,0.0,0.0,-14035.0
t151,14833.343271081667,8.797185315327502e-10,-60.34327108254557,0.0,0.0,0.0,5.446630811723123e-14,0.0,0.0,-14773.0
t152,15827.1663825299,8.951994791424219e-10,-55.16638253079277,0.0,0.0,0.0,5.446535641397438e-14,0.0,0.0,-15772.0
t153,17651.02013375403,8.918760530040245e-10,-57.020133754925205,0.0,0.0,0.0,5.4457941648175446e-14,0.0,0.0,-17594.0
t154,19880.269598781506,8.822438737890329e-10,-59.269598782386694,0.0,0.0,0.0,5.4456678045979636e-14,0.0,0.0,-19821.0
t155,21873.63796070195,8.723621602805495e-10,-61.637960702823825,0.0,0.0,0.0,5.445372587439954e-14,0.0,0.0,-21812.0
t156,23717.561366942977,8.737863712461117e-10,-61.56136694385139,0.0,0.0,0.0,5.444608484004803e-14,0.0,0.0,-23656.0
t157,25440.264714226447,8.876372218138671e-10,-56.26471422733338,0.0,0.0,0.0,5.444072965856597e-14,0.0,0.0,-25384.0
t158,26064.494691828917,8.880752405722009e-10,-58.49469182980608,0.0,0.0,0.0,5.443802271314484e-14,0.0,0.0,-26006.0
t159,26977.80406516916,8.739176926345689e-10,-60.804065170034995,0.0,0.0,0.0,5.442183701802158e-14,0.0,0.0,-26917.0
t160,28363.086649461715,8.582433713402616e-10,-63.08664946257658,0.0,0.0,0.0,5.441284131710886e-14,0.0,0.0,-28300.0
t161,30548.875102033704,8.412577680897334e-10,-59.87510203454056,0.0,0.0,0.0,5.440551986419987e-14,0.0,0.0,-30489.0
t162,30313.28296262315,8.475137789854005e-10,-60.28296262399414,0.0,0.0,0.0,5.439966133649621e-14,0.0,0.0,-30253.0
t163,31773.355847866973,8.362289436979685e-10,-58.35584786780892,0.0,0.0,0.0,5.4399751132211505e-14,0.0,0.0,-31715.0
t164,31329.990812250984,8.305732064859955e-10,-58.990812251811256,0.0,0.0,0.0,5.4399366605307205e-14,0.0,0.0,-31271.0
t165,29292.018739893392,8.359312142207072e-10,-64.01873989422413,0.0,0.0,0.0,5.440162097203031e-14,0.0,0.0,-29228.0
t166,26651.524259317946,8.410914456637325e-10,-68.52425931878491,0.0,0.0,0.0,5.440949565494965e-14,0.0,0.0,-26583.0
t167,23535.641851541284,8.505588906706963e-10,-63.64185154213222,0.0,0.0,0.0,5.4419061312089683e-14,0.0,0.0,-23472.0
t168,20835.427093587794,8.484809589254693e-10,-65.42709358864192,0.0,0.0,0.0,5.4428839163871214e-14,0.0,0.0,-20770.0
t169,17729.65375205937,8.434162052857693e-10,-67.6537520602103,0.0,0.0,0.0,5.444904120504808e-14,0.0,0.0,-17662.0
t170,15514.148205552367,8.358923005208987e-10,-70.14820555319947,0.0,0.0,0.0,5.446398718749318e-14,0.0,0.0,-15444.0
t171,14674.133396325546,8.339328086061231e-10,-71.13339632637833,0.0,0.0,0.0,5.4467181334213225e-14,0.0,0.0,-14603.0
t172,14170.376731344604,8.425598379716893e-10,-63.37673134544542,0.0,0.0,0.0,5.447375173968741e-14,0.0,0.0,-14107.0
t173,13900.706811643355,8.376525729344536e-10,-65.70681164419149,0.0,0.0,0.0,5.447315970871191e-14,0.0,0.0,-13835.0
t174,14498.480982745823,8.263572031287285e-10,-69.48098274665006,0.0,0.0,0.0,5.4466692180254985e-14,0.0,0.0,-14429.0
t175,14851.339230078782,8.204309241159506e-10,-72.33923007960033,0.0,0.0,0.0,5.4465417922117484e-14,0.0,0.0,-14779.0
t176,14963.596878825512,8.229580961944431e-10,-72.59687882633523,0.0,0.0,0.0,5.446945939071152e-14,0.0,0.0,-14891.0
t177,16305.441058580247,8.2882925241896e-10,-65.44105858107724,0.0,0.0,0.0,5.446589800204295e-14,0.0,0.0,-16240.0
t178,18512.127162642624,8.302737171931665e-10,-66.12716264345508,0.0,0.0,0.0,5.4460628549436007e-14,0.0,0.0,-18446.0
t179,20719.154038813358,8.210630154201499e-10,-69.15403881417846,0.0,0.0,0.0,5.444638154018564e-14,0.0,0.0,-20650.0
t180,22638.861757280047,8.129248908272904e-10,-71.86175728085517,0.0,0.0,0.0,5.443186568613216e-14,0.0,0.0,-22567.0
t181,24476.14723946314,8.185991434527836e-10,-70.14723946395172,0.0,0.0,0.0,5.4429980507843444e-14,0.0,0.0,-24406.0
t182,25305.703232994536,8.127474607973545e-10,-66.70323299534864,0.0,0.0,0.0,5.4417095518730744e-14,0.0,0.0,-25239.0
t183,26204.672906916716,8.135745620697532e-10,-66.67290691752547,0.0,0.0,0.0,5.441197863423195e-14,0.0,0.0,-26138.0
t184,27680.724694737102,8.058546040593307e-10,-69.72469473790687,0.0,0.0,0.0,5.441007337122106e-14,0.0,0.0,-27611.0
t185,29676.440290899696,7.948723448584334e-10,-71.44029090049034,0.0,0.0,0.0,5.440504297612994e-14,0.0,0.0,-29605.0
t186,29207.622107964446,7.978195488330409e-10,-72.62210796523857,0.0,0.0,0.0,5.440400907477277e-14,0.0,0.0,-29135.0
t187,31132.985350229006,7.970335745148877e-10,-64.98535022980255,0.0,0.0,0.0,5.4402075772086263e-14,0.0,0.0,-31068.0
t188,31083.15589010968,7.94676571370058e-10,-67.15589011047672,0.0,0.0,0.0,5.4401881987200905e-14,0.0,0.0,-31016.0
t189,29020.42919985667,7.928692072718475e-10,-72.42919985745985,0.0,0.0,0.0,5.44033736105149e-14,0.0,0.0,-28948.0
t190,26386.85830430988,7.932534496843849e-10,-75.85830431067306,0.0,0.0,0.0,5.441085246166971e-14,0.0,0.0,-26311.0
t191,23382.700532954295,7.98422188010093e-10,-76.7005329550924,0.0,0.0,0.0,5.442035262061399e-14,0.0,0.0,-23306.0
t192,20306.154176256,8.077556594505922e-10,-68.15417625680656,0.0,0.0,0.0,5.443151794888441e-14,0.0,0.0,-20238.0
t193,16233.420917724543,8.119170107753441e-10,-69.42091772535136,0.0,0.0,0.0,5.446379957995059e-14,0.0,0.0,-16164.0
t194,14958.868788359057,8.035423715683761e-10,-72.86878835985792,0.0,0.0,0.0,5.4474216867747076e-14,0.0,0.0,-14886.0
t195,14182.279201349585,7.965115948918245e-10,-76.2792013503783,0.0,0.0,0.0,5.447799025894088e-14,0.0,0.0,-14106.0
t196,14053.637863505988,7.949708003149375e-10,-78.63786350677877,0.0,0.0,0.0,5.447677169994314e-14,0.0,0.0,-13975.0
t197,13956.710103469597,8.026122643497217e-10,-70.71010347039815,0.0,0.0,0.0,5.4479215459344574e-14,0.0,0.0,-13886.0
t198,15160.708133098975,8.023292457337574e-10,-72.70813309977702,0.0,0.0,0.0,5.446894887109307e-14,0.0,0.0,-15088.0
t199,16773.583087860723,7.99250045954913e-10,-75.58308786151636,0.0,0.0,0.0,5.4460926062767434e-14,0.0,0.0,-16698.0
