BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t83,46761.5078221362,1.9374854177650456e-12,-160.50782213620144,0.0,0.0,0.0,2.0818707166142278e-16,0.0,0.0,-46601.0
t84,47443.93245268547,1.9382366561828747e-12,-172.932452685469,0.0,0.0,0.0,2.081871656094302e-16,0.0,0.0,-47271.0
t85,46059.19671240969,317.80328759031073,-2.1769543814887953e-12,0.0,0.0,0.0,2.0822664702730907e-16,0.0,0.0,-46377.0
t86,43055.20224430445,1.9361644509099337e-12,-328.20224430445063,0.0,0.0,0.0,2.081870750684941e-16,0.0,0.0,-42727.0
t87,41579.66357650096,1.9367106710934107e-12,-352.66357650096427,0.0,0.0,0.0,2.0818717351247857e-16,0.0,0.0,-41227.0
t88,40038.73983860729,1075.260161392717,-3.683079943380522e-12,0.0,0.0,0.0,2.0823779210345344e-16,0.0,0.0,-41114.0
t89,39092.86385302646,3184.136146973534,-1.5928940003459808e-15,0.0,0.0,0.0,6.606476254844393e-15,0.0,0.0,-42277.0
t90,39008.55133693151,5024.990865936239,-8.939383132777384e-16,0.0,0.0,0.0,564.4577971322474,0.0,0.0,-44598.0
t91,39228.83549818751,5024.990865936263,-8.952834237959435e-16,0.0,0.0,0.0,536.1736358762495,0.0,0.0,-44790.0
t92,39453.35556492551,3351.6444350744987,-1.591924328960731e-15,0.0,0.0,0.0,6.178820497363917e-15,0.0,0.0,-42805.0
t93,40088.76231392051,2064.2376860794893,-6.139087009188557e-16,0.0,0.0,0.0,2.9736780913129274e-15,0.0,0.0,-42153.0
t94,39223.812012167626,8.292397244565283e-13,-887.8120121676197,0.0,0.0,0.0,2.0818706067946924e-16,0.0,0.0,-38336.0
t95,36294.67169778113,1.8893595667057587e-12,-570.6716977811283,0.0,0.0,0.0,2.0818704353334396e-16,0.0,0.0,-35724.0
t96,33670.30182932891,1.8734620016821856e-12,-425.3018293289083,0.0,0.0,0.0,2.0818704085490244e-16,0.0,0.0,-33245.0
t97,31509.578348777777,1.8529364124992943e-12,-288.5783487777794,0.0,0.0,0.0,2.0818703918246684e-16,0.0,0.0,-31221.0
t98,29938.568366642834,1.8476984739763016e-12,-248.56836664283395,0.0,0.0,0.0,2.0818703894093656e-16,0.0,0.0,-29690.0
t99,29067.70192979512,1.8464913886119033e-12,-231.7019297951224,0.0,0.0,0.0,2.0818703835215603e-16,0.0,0.0,-28836.0
t100,28742.608389864665,1.8467011166923085e-12,-220.60838986466445,0.0,0.0,0.0,2.0818703775024884e-16,0.0,0.0,-28522.0
t101,28822.198459077772,1.846086273381048e-12,-207.19845907777133,0.0,0.0,0.0,2.0818703760201872e-16,0.0,0.0,-28615.0
t102,30321.49334272136,1.835238748488925e-12,-157.4933427213568,0.0,0.0,0.0,2.0818703840213825e-16,0.0,0.0,-30164.0
t103,33489.58756873345,1.8354096191975727e-12,-155.5875687334451,0.0,0.0,0.0,2.0818704039910492e-16,0.0,0.0,-33334.0
t104,37782.45779970504,1.8464807160873442e-12,-182.45779970503955,0.0,0.0,0.0,2.0818704621754101e-16,0.0,0.0,-37600.0
t105,39501.203933407785,1.8493533302003483e-12,-170.2039334077807,0.0,0.0,0.0,2.0818704767944542e-16,0.0,0.0,-39331.0
t106,40132.489726768785,1.8470913989382038e-12,-172.4897267687868,0.0,0.0,0.0,2.081870557479905e-16,0.0,0.0,-39960.0
t107,40206.46404175938,1.8398191930382566e-12,-126.46404175938326,0.0,0.0,0.0,2.0818706521199895e-16,0.0,0.0,-40080.0
t108,40616.12918786908,1.8307467176923365e-12,-124.12918786907655,0.0,0.0,0.0,2.081870673378087e-16,0.0,0.0,-40492.0
t109,40465.4774769788,1.8403959665293896e-12,-140.47747697879723,0.0,0.0,0.0,2.0818705070453135e-16,0.0,0.0,-40325.0
t110,37807.43557253066,1.837113898080587e-12,-118.43557253066334,0.0,0.0,0.0,2.081870409920254e-16,0.0,0.0,-37689.0
t111,36765.387496052346,1.8375369369463323e-12,-117.38749605235374,0.0,0.0,0.0,2.0818703913672553e-16,0.0,0.0,-36648.0
t112,36978.591375097414,1.8285054839867285e-12,-105.59137509741865,0.0,0.0,0.0,2.0818703962099777e-16,0.0,0.0,-36873.0
t113,37862.91263363276,1.8283489926206493e-12,-111.91263363276174,0.0,0.0,0.0,2.081870391278398e-16,0.0,0.0,-37751.0
t114,40137.927151586664,1.839974876185598e-12,-143.92715158666456,0.0,0.0,0.0,2.0818704369348904e-16,0.0,0.0,-39994.0
t115,39560.91740539417,1.8405300784714703e-12,-139.91740539416605,0.0,0.0,0.0,2.081870417911352e-16,0.0,0.0,-39421.0
t116,37187.95218001546,1.8383018520490595e-12,-129.95218001547025,0.0,0.0,0.0,2.0818703966653713e-16,0.0,0.0,-37058.0
t117,36941.002960802194,1.826485045346185e-12,-106.00296080219576,0.0,0.0,0.0,2.0818703872646737e-16,0.0,0.0,-36835.0
t118,33214.736816520825,1.8259980922627547e-12,-107.73681652082568,0.0,0.0,0.0,2.0818703786949937e-16,0.0,0.0,-33107.0
t119,30854.277779206415,1.828777913924659e-12,-112.27777920641549,0.0,0.0,0.0,2.0818703646636194e-16,0.0,0.0,-30742.0
t120,28544.70174032684,1.8329681655358907e-12,-116.7017403268393,0.0,0.0,0.0,2.0818703613365197e-16,0.0,0.0,-28428.0
t121,26228.161307530616,1.835423523711586e-12,-117.16130753061908,0.0,0.0,0.0,2.081870339363525e-16,0.0,0.0,-26111.0
t122,25313.21763184474,1.825857608076509e-12,-100.21763184474368,0.0,0.0,0.0,2.0818703448120925e-16,0.0,0.0,-25213.0
t123,24798.36918824369,1.8256392519001274e-12,-102.36918824369025,0.0,0.0,0.0,2.0818703403904325e-16,0.0,0.0,-24696.0
t124,25113.98465343326,1.82885061384766e-12,-106.98465343326404,0.0,0.0,0.0,2.08187034646504e-16,0.0,0.0,-25007.0
t125,25872.560877021286,1.832633537076943e-12,-110.56087702128013,0.0,0.0,0.0,2.0818703576519713e-16,0.0,0.0,-25762.0
t126,27656.085264988942,1.8352151695566717e-12,-111.08526498894513,0.0,0.0,0.0,2.08187036016118e-16,0.0,0.0,-27545.0
t127,31631.46744258641,1.8271269316550137e-12,-96.46744258640902,0.0,0.0,0.0,2.0818703760080703e-16,0.0,0.0,-31535.0
t128,37637.4242998791,1.8286194118330574e-12,-102.42429987909877,0.0,0.0,0.0,2.0818703948084559e-16,0.0,0.0,-37535.0
t129,41165.6599851176,1.8331358692458377e-12,-109.65998511759435,0.0,0.0,0.0,2.0818704106775605e-16,0.0,0.0,-41056.0
t130,42757.998495759486,1.836899843696272e-12,-107.99849575949285,0.0,0.0,0.0,2.0818704048786124e-16,0.0,0.0,-42650.0
t131,43217.673695266894,1.8386850555711314e-12,-105.67369526688756,0.0,0.0,0.0,2.0818703971621644e-16,0.0,0.0,-43112.0
t132,44326.89412269507,1.830366814439756e-12,-92.89412269506484,0.0,0.0,0.0,2.0818704168733371e-16,0.0,0.0,-44234.0
t133,44174.66251745514,1.8309526519316096e-12,-96.66251745514106,0.0,0.0,0.0,2.0818704308774484e-16,0.0,0.0,-44078.0
t134,41521.34880981591,1.8326455126194162e-12,-98.3488098159029,0.0,0.0,0.0,2.0818704063255726e-16,0.0,0.0,-41423.0
t135,40571.97016651179,1.8380809775337107e-12,-103.9701665117909,0.0,0.0,0.0,2.0818704174155686e-16,0.0,0.0,-40468.0
t136,40834.1698782165,1.847060098990857e-12,-99.16987821650444,0.0,0.0,0.0,2.0818704638616792e-16,0.0,0.0,-40735.0
t137,42313.03838702717,1.7559682981609235e-12,-98.03838702717444,0.0,0.0,0.0,2.081871290450583e-16,0.0,0.0,-42215.0
t138,41030.30528109247,3486.6947189075127,-1.4553777184222603e-12,0.0,0.0,0.0,2.0828890926229542e-16,0.0,0.0,-44517.0
t139,40806.34051983247,2795.6594801675346,-2.4667200644598706e-12,0.0,0.0,0.0,2.0822659002475017e-16,0.0,0.0,-43602.0
t140,40292.00000000006,2.296852046951185e-12,-5.65010901653485e-11,0.0,0.0,0.0,2.081870989372794e-16,0.0,0.0,-40292.0
t141,39417.00000000001,2.1146201147030782e-12,-1.8067581434667942e-11,0.0,0.0,0.0,2.0818707327680797e-16,0.0,0.0,-39417.0
t142,34425.000000000015,2.1189479000254794e-12,-1.8578638303613753e-11,0.0,0.0,0.0,2.081870434796257e-16,0.0,0.0,-34425.0
t143,31681.000000000015,2.1369089945655246e-12,-1.8095359667634052e-11,0.0,0.0,0.0,2.0818704091225579e-16,0.0,0.0,-31681.0
t144,29228.000000000015,2.1578722755310008e-12,-1.749840100485849e-11,0.0,0.0,0.0,2.0818703909007545e-16,0.0,0.0,-29228.0
t145,27806.000000000015,2.179132401376599e-12,-1.691361587467626e-11,0.0,0.0,0.0,2.0818703852300436e-16,0.0,0.0,-27806.0
t146,25865.000000000015,2.1978271501687163e-12,-1.633431961184415e-11,0.0,0.0,0.0,2.0818703790413352e-16,0.0,0.0,-25865.0
t147,25491.00000000001,2.2212302844586423e-12,-1.514900378529262e-11,0.0,0.0,0.0,2.0818703800914668e-16,0.0,0.0,-25491.0
t148,25363.00000000001,2.2383821263298084e-12,-1.4687350771513902e-11,0.0,0.0,0.0,2.081870378051788e-16,0.0,0.0,-25363.0
t149,25699.00000000001,2.2577010049409418e-12,-1.4287213779622868e-11,0.0,0.0,0.0,2.0818703801793144e-16,0.0,0.0,-25699.0
t150,27188.00000000001,2.279090448554813e-12,-1.3912378775658398e-11,0.0,0.0,0.0,2.0818703855905215e-16,0.0,0.0,-27188.0
t151,28561.00000000001,2.2975193379246354e-12,-1.3526148534202523e-11,0.0,0.0,0.0,2.08187038680928e-16,0.0,0.0,-28561.0
t152,30510.000000000015,2.3189297909251768e-12,-1.269749971458236e-11,0.0,0.0,0.0,2.0818703946378095e-16,0.0,0.0,-30510.0
t153,32211.000000000007,2.3352570899213154e-12,-1.2397213830252649e-11,0.0,0.0,0.0,2.0818703939229122e-16,0.0,0.0,-32211.0
t154,34229.0,2.355694924626406e-12,-1.214135724958784e-11,0.0,0.0,0.0,2.0818704010072618e-16,0.0,0.0,-34229.0
t155,35675.00000000001,2.3761863016993986e-12,-1.1884517406343382e-11,0.0,0.0,0.0,2.0818703986848552e-16,0.0,0.0,-35675.0
t156,37506.00000000001,2.393037537099842e-12,-1.1606090095480506e-11,0.0,0.0,0.0,2.0818703917812495e-16,0.0,0.0,-37506.0
t157,38771.00000000001,2.409937284314698e-12,-1.0985285407090907e-11,0.0,0.0,0.0,2.0818703897102687e-16,0.0,0.0,-38771.0
t158,37576.000000000015,2.4257303926528807e-12,-1.0774778945682776e-11,0.0,0.0,0.0,2.0818703844283085e-16,0.0,0.0,-37576.0
t159,36873.00000000001,2.445964187404487e-12,-1.0594069101390063e-11,0.0,0.0,0.0,2.0818703859297948e-16,0.0,0.0,-36873.0
t160,36009.0,2.465498515217527e-12,-1.040082880062912e-11,0.0,0.0,0.0,2.0818703788212114e-16,0.0,0.0,-36009.0
t161,36296.0,2.481786216364713e-12,-1.0193714000688942e-11,0.0,0.0,0.0,2.0818703753497186e-16,0.0,0.0,-36296.0
t162,35975.000000000015,2.5012602256083113e-12,-9.75127573056704e-12,0.0,0.0,0.0,2.0818703788797765e-16,0.0,0.0,-35975.0
t163,37761.00000000001,2.5190905096143815e-12,-9.604259232482272e-12,0.0,0.0,0.0,2.0818703883531755e-16,0.0,0.0,-37761.0
t164,38296.000000000015,2.539500896000922e-12,-9.472894326994006e-12,0.0,0.0,0.0,2.08187039189636e-16,0.0,0.0,-38296.0
t165,35671.0,2.5580110031679055e-12,-9.321413702349579e-12,0.0,0.0,0.0,2.081870378967624e-16,0.0,0.0,-35671.0
t166,33426.000000000015,2.574865882078917e-12,-9.163588449322209e-12,0.0,0.0,0.0,2.081870371853992e-16,0.0,0.0,-33426.0
t167,30533.000000000004,2.592733521560623e-12,-8.805023250512756e-12,0.0,0.0,0.0,2.0818703649756297e-16,0.0,0.0,-30533.0
t168,26724.000000000007,2.6084210693177265e-12,-8.680947435359916e-12,0.0,0.0,0.0,2.0818703467790699e-16,0.0,0.0,-26724.0
t169,23559.000000000007,2.6285551961442667e-12,-8.57567251346556e-12,0.0,0.0,0.0,2.0818703238145085e-16,0.0,0.0,-23559.0
t170,21368.00000000001,2.650437624031722e-12,-8.468994702850919e-12,0.0,0.0,0.0,2.0818703206671428e-16,0.0,0.0,-21368.0
t171,20673.000000000007,2.668867487692093e-12,-8.348546311277632e-12,0.0,0.0,0.0,2.0818703155063517e-16,0.0,0.0,-20673.0
t172,20270.000000000007,2.6880886009920037e-12,-8.063005837469207e-12,0.0,0.0,0.0,2.0818703060602156e-16,0.0,0.0,-20270.0
t173,20205.000000000004,2.7049904180187204e-12,-7.964465903141413e-12,0.0,0.0,0.0,2.0818703071537662e-16,0.0,0.0,-20205.0
t174,20893.000000000004,2.7251629089766635e-12,-7.876034509135717e-12,0.0,0.0,0.0,2.0818703167129933e-16,0.0,0.0,-20893.0
t175,22334.000000000007,2.7472762361488152e-12,-7.788519852125806e-12,0.0,0.0,0.0,2.0818703355739633e-16,0.0,0.0,-22334.0
t176,23947.00000000001,2.7658607982770043e-12,-7.68868151613388e-12,0.0,0.0,0.0,2.0818703264075258e-16,0.0,0.0,-23947.0
t177,25231.000000000007,2.787527867610795e-12,-7.457789623833177e-12,0.0,0.0,0.0,2.0818703257835053e-16,0.0,0.0,-25231.0
t178,26626.00000000001,2.8062207435295208e-12,-7.379905769875939e-12,0.0,0.0,0.0,2.0818703135181697e-16,0.0,0.0,-26626.0
t179,27828.000000000007,2.827319125732269e-12,-7.304588131982304e-12,0.0,0.0,0.0,2.0818703217172744e-16,0.0,0.0,-27828.0
t180,29216.000000000015,2.8491420981503863e-12,-7.226454449647593e-12,0.0,0.0,0.0,2.0818703364887896e-16,0.0,0.0,-29216.0
t181,30315.000000000007,2.8682667906326513e-12,-7.141159249680013e-12,0.0,0.0,0.0,2.0818703459480522e-16,0.0,0.0,-30315.0
t182,29460.000000000004,2.891622541042549e-12,-6.9487183410573804e-12,0.0,0.0,0.0,2.0818703340583407e-16,0.0,0.0,-29460.0
t183,28484.000000000004,2.9093754333158245e-12,-6.876712394988871e-12,0.0,0.0,0.0,2.0818703265458605e-16,0.0,0.0,-28484.0
t184,28014.0,2.929906166954148e-12,-6.80948720347637e-12,0.0,0.0,0.0,2.0818703247858803e-16,0.0,0.0,-28014.0
t185,28928.000000000007,2.9515924923387422e-12,-6.740922298894861e-12,0.0,0.0,0.0,2.0818703555375716e-16,0.0,0.0,-28928.0
t186,29493.000000000004,2.971251870657402e-12,-6.6686669705308384e-12,0.0,0.0,0.0,2.08187036043482e-16,0.0,0.0,-29493.0
t187,32742.000000000007,2.9985143070834073e-12,-6.50625762465502e-12,0.0,0.0,0.0,2.0818703768007178e-16,0.0,0.0,-32742.0
t188,34811.00000000001,3.0181310602217923e-12,-6.4465048706018165e-12,0.0,0.0,0.0,2.0818703866133901e-16,0.0,0.0,-34811.0
t189,33681.00000000001,3.038080486637954e-12,-6.387324201241304e-12,0.0,0.0,0.0,2.0818703740562391e-16,0.0,0.0,-33681.0
t190,32440.000000000007,3.0600805328355596e-12,-6.32922166162941e-12,0.0,0.0,0.0,2.081870373512998e-16,0.0,0.0,-32440.0
t191,30200.000000000004,3.080162889835544e-12,-6.265865286064187e-12,0.0,0.0,0.0,2.081870369185244e-16,0.0,0.0,-30200.0
t192,26787.0,3.109393771415412e-12,-6.1254030576041065e-12,0.0,0.0,0.0,2.0818703520196306e-16,0.0,0.0,-26787.0
t193,23904.000000000007,3.129048379235414e-12,-6.072029450412419e-12,0.0,0.0,0.0,2.081870336858355e-16,0.0,0.0,-23904.0
t194,23249.000000000007,3.151442957703951e-12,-6.021978701242972e-12,0.0,0.0,0.0,2.081870340697394e-16,0.0,0.0,-23249.0
t195,22886.000000000004,3.1741783637454577e-12,-5.969916803833863e-12,0.0,0.0,0.0,2.0818703349933617e-16,0.0,0.0,-22886.0
