BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t46,23544.17214748759,1.6490751007823784e-9,-157.17214748923635,0.0,0.0,0.0,8.797858953216041e-14,0.0,0.0,-23387.0
t47,20755.52033863456,1.6789195917707222e-9,-152.52033863623856,0.0,0.0,0.0,8.842912170462155e-14,0.0,0.0,-20603.0
t48,18999.859686764263,1.6742724201198786e-9,-152.85968676593612,0.0,0.0,0.0,8.867422978791342e-14,0.0,0.0,-18847.0
t49,17089.704872687405,1.649477965836835e-9,-154.70487268905535,0.0,0.0,0.0,8.887231438145191e-14,0.0,0.0,-16935.0
t50,15995.387937666286,1.6239482685677904e-9,-156.38793766790926,0.0,0.0,0.0,8.900288125456057e-14,0.0,0.0,-15839.0
t51,15292.131991829187,1.614215112668211e-9,-155.1319918307983,0.0,0.0,0.0,8.902320112954621e-14,0.0,0.0,-15137.0
t52,15502.846167013931,1.663301297090579e-9,-140.84616701559395,0.0,0.0,0.0,8.906805933752619e-14,0.0,0.0,-15362.0
t53,15812.487694085969,1.6566424300752735e-9,-142.48769408762595,0.0,0.0,0.0,8.903409024445513e-14,0.0,0.0,-15670.0
t54,17490.020402842383,1.6281541745336634e-9,-146.02040284401474,0.0,0.0,0.0,8.893299791867506e-14,0.0,0.0,-17344.0
t55,20217.641704893715,1.5918082421676654e-9,-149.64170489530304,0.0,0.0,0.0,8.862787940951939e-14,0.0,0.0,-20068.0
t56,24884.057134208757,1.5849299092775293e-9,-147.05713421034363,0.0,0.0,0.0,8.812817543063768e-14,0.0,0.0,-24737.0
t57,26412.15404751386,1.6379776733829978e-9,-133.15404751549866,0.0,0.0,0.0,8.814451799004089e-14,0.0,0.0,-26279.0
t58,26560.170199659453,1.634000511354528e-9,-134.17019966108415,0.0,0.0,0.0,8.846811360093231e-14,0.0,0.0,-26426.0
t59,26803.013011062198,1.6183031758777076e-9,-136.01301106381348,0.0,0.0,0.0,8.874453536170144e-14,0.0,0.0,-26667.0
t60,27407.359350336395,1.6054449240648526e-9,-136.35935033799927,0.0,0.0,0.0,8.848613083531599e-14,0.0,0.0,-27271.0
t61,27078.68724273234,1.5825476818265365e-9,-138.68724273392178,0.0,0.0,0.0,8.85969596299236e-14,0.0,0.0,-26940.0
t62,25921.79776926624,1.5990401780228471e-9,-132.7977692678361,0.0,0.0,0.0,8.875240283144345e-14,0.0,0.0,-25789.0
t63,26200.781810370703,1.6035705760477937e-9,-133.78181037230576,0.0,0.0,0.0,8.847812288459784e-14,0.0,0.0,-26067.0
t64,28392.78477323573,1.613703666529648e-9,-130.7847732373404,0.0,0.0,0.0,8.78320350168242e-14,0.0,0.0,-28262.0
t65,31210.077835788405,1.5423480453096493e-9,-127.07783578995,0.0,0.0,0.0,8.71863216001076e-14,0.0,0.0,-31083.0
t66,33311.68000309539,2.5903778010006793e-9,-119.68000309797767,0.0,0.0,0.0,8.694264087219911e-14,0.0,0.0,-33192.0
t67,31191.331667945306,1.5680459931242664e-9,-124.33166794687534,0.0,0.0,0.0,8.715647220376662e-14,0.0,0.0,-31067.0
t68,28100.70869975735,1.5990548286602524e-9,-130.7086997589515,0.0,0.0,0.0,8.750615329676518e-14,0.0,0.0,-27970.0
t69,26970.88409407721,1.5639316982427993e-9,-135.88409407877432,0.0,0.0,0.0,8.767555252656032e-14,0.0,0.0,-26835.0
t70,22728.38530173144,1.5306569962963762e-9,-142.38530173297232,0.0,0.0,0.0,8.828364813532214e-14,0.0,0.0,-22586.0
t71,19627.41245867258,1.5297830693322546e-9,-141.41245867411186,0.0,0.0,0.0,8.875571114957986e-14,0.0,0.0,-19486.0
t72,17723.018275058945,1.5738672105436664e-9,-131.0182750605189,0.0,0.0,0.0,8.899052289164426e-14,0.0,0.0,-17592.0
t73,15769.832582722733,1.5728071790238792e-9,-132.83258272430584,0.0,0.0,0.0,8.900410053621829e-14,0.0,0.0,-15637.0
t74,14913.057316107273,1.5521552382407767e-9,-136.0573161088253,0.0,0.0,0.0,8.904536691470338e-14,0.0,0.0,-14777.0
t75,14223.10588951702,1.5304211551276195e-9,-139.1058895185492,0.0,0.0,0.0,8.904581175432325e-14,0.0,0.0,-14084.0
t76,14431.509909048465,1.5179098296012456e-9,-140.50990904998278,0.0,0.0,0.0,8.907001659374194e-14,0.0,0.0,-14291.0
t77,14692.409378872411,1.5596831051144117e-9,-132.40937887396996,0.0,0.0,0.0,8.898698770698699e-14,0.0,0.0,-14560.0
t78,16444.70179258172,1.552831283407057e-9,-135.7017925832738,0.0,0.0,0.0,8.896932278106639e-14,0.0,0.0,-16309.0
t79,19140.509372166613,1.5235290528139052e-9,-140.50937216813924,0.0,0.0,0.0,8.872968876571204e-14,0.0,0.0,-19000.0
t80,23512.465810476948,1.5100265025998495e-9,-141.46581047845606,0.0,0.0,0.0,8.816753892188491e-14,0.0,0.0,-23371.0
t81,25306.93108046034,1.5231690069475379e-9,-138.9310804618606,0.0,0.0,0.0,8.805757496719222e-14,0.0,0.0,-25168.0
t82,25504.980126101298,1.5725908138237428e-9,-129.98012610286938,0.0,0.0,0.0,8.848583385286625e-14,0.0,0.0,-25375.0
t83,25852.69380986571,1.5850529586348136e-9,-130.69380986728854,0.0,0.0,0.0,8.861191684027479e-14,0.0,0.0,-25722.0
t84,26281.15428241135,1.575712872019417e-9,-134.1542824129223,0.0,0.0,0.0,8.848851896907908e-14,0.0,0.0,-26147.0
t85,26090.038451689004,1.5549517348317641e-9,-140.03845169055862,0.0,0.0,0.0,8.847931436560788e-14,0.0,0.0,-25950.0
t86,25430.66070426801,1.5368887688744915e-9,-148.66070426955005,0.0,0.0,0.0,8.876261586787567e-14,0.0,0.0,-25282.0
t87,26069.123755232962,1.594453359209182e-9,-144.12375523455464,0.0,0.0,0.0,8.837876584287643e-14,0.0,0.0,-25925.0
t88,28664.445751813026,1.5814166829452099e-9,-137.4457518146051,0.0,0.0,0.0,8.772588360225621e-14,0.0,0.0,-28527.0
t89,31683.752633828062,1.8631819799065057e-9,-38.752633829916384,0.0,0.0,0.0,8.70647674824422e-14,0.0,0.0,-31645.0
t90,31939.29346447145,1893.706535530106,-1.5597895849807033e-9,0.0,0.0,0.0,8.691897070294102e-14,0.0,0.0,-33833.0
t91,31467.8248469877,1.1693783237267968e-9,-121.82484698886667,0.0,0.0,0.0,8.709618469013675e-14,0.0,0.0,-31346.0
t92,28031.111107841483,1.5708247460323827e-9,-157.1111078430532,0.0,0.0,0.0,8.744966921707392e-14,0.0,0.0,-27874.0
t93,26463.22211447788,1.5403674936639228e-9,-159.2221144794246,0.0,0.0,0.0,8.759939533046225e-14,0.0,0.0,-26304.0
t94,22585.066444333956,1.492596622543476e-9,-167.06644433544605,0.0,0.0,0.0,8.815027464389677e-14,0.0,0.0,-22418.0
t95,19365.031288798185,1.474823499738931e-9,-171.03128879965757,0.0,0.0,0.0,8.865723404114454e-14,0.0,0.0,-19194.0
t96,17472.933123947423,1.4655189845308435e-9,-172.9331239488839,0.0,0.0,0.0,8.881440486947738e-14,0.0,0.0,-17300.0
t97,15548.250913189155,1.5150442474109949e-9,-164.25091319067167,0.0,0.0,0.0,8.892957701813113e-14,0.0,0.0,-15384.0
t98,14440.616439538722,1.5147925453324075e-9,-168.61643954023705,0.0,0.0,0.0,8.904887763050388e-14,0.0,0.0,-14272.0
t99,13655.708151253415,1.493716681102344e-9,-175.70815125490694,0.0,0.0,0.0,8.903644807943017e-14,0.0,0.0,-13480.0
t100,13675.523176321663,1.465646975291056e-9,-183.52317632312784,0.0,0.0,0.0,8.90565748959087e-14,0.0,0.0,-13492.0
t101,13756.03404469968,1.4564569991167482e-9,-189.0340447011361,0.0,0.0,0.0,8.907793012283503e-14,0.0,0.0,-13567.0
t102,15376.52430332663,1.4999673600119258e-9,-182.52430332812787,0.0,0.0,0.0,8.896311341254747e-14,0.0,0.0,-15194.0
t103,17973.07480761982,1.489450283472663e-9,-192.0748076213118,0.0,0.0,0.0,8.87915279794623e-14,0.0,0.0,-17781.0
t104,22453.343967476703,1.4727470890008344e-9,-200.34396747817615,0.0,0.0,0.0,8.823261858674019e-14,0.0,0.0,-22253.0
t105,24117.011122398406,1.4923542833635233e-9,-206.0111223998955,0.0,0.0,0.0,8.818081718312827e-14,0.0,0.0,-23911.0
t106,24206.238628254276,1.5006649654660122e-9,-215.2386282557742,0.0,0.0,0.0,8.848139622590721e-14,0.0,0.0,-23991.0
t107,24462.485096535966,1.5597975035449946e-9,-213.4850965375202,0.0,0.0,0.0,8.852527403611792e-14,0.0,0.0,-24249.0
t108,25250.28861548868,1.5992589306669012e-9,-226.2886154902816,0.0,0.0,0.0,8.83984468174417e-14,0.0,0.0,-25024.0
t109,25244.13148702247,1.5986637743769733e-9,-258.1314870240715,0.0,0.0,0.0,8.838316914138051e-14,0.0,0.0,-24986.0
t110,24813.40179352784,1.611324115746949e-9,-327.40179352945114,0.0,0.0,0.0,8.856235270960995e-14,0.0,0.0,-24486.0
t111,25897.49284026259,1.599184344290954e-9,-533.4928402641881,0.0,0.0,0.0,8.82211129520089e-14,0.0,0.0,-25364.0
t112,28251.60847025016,1.3139174872412556e-9,-114.60847025147321,0.0,0.0,0.0,8.738377952724576e-14,0.0,0.0,-28137.0
t113,28303.43482341927,2986.5651765806238,-6.2266974186558105e-12,0.0,0.0,0.0,9.846478758820238e-14,0.0,0.0,-31290.0
t114,28313.91847764344,4868.081522356552,-6.348641905475232e-13,0.0,0.0,0.0,1.203968046856657e-13,0.0,0.0,-33182.0
t115,28373.3326042534,2329.6673957466883,-2.263623648128999e-12,0.0,0.0,0.0,9.877682799077732e-14,0.0,0.0,-30703.0
t116,28167.970632409004,2.884250924551963e-10,-327.97063240929737,0.0,0.0,0.0,8.726634320671945e-14,0.0,0.0,-27840.0
t117,27020.711097045205,1.0528896053008595e-9,-219.71109704625212,0.0,0.0,0.0,8.729153102774196e-14,0.0,0.0,-26801.0
t118,22662.705243526274,1.2807291946055165e-9,-201.70524352755487,0.0,0.0,0.0,8.796878007037772e-14,0.0,0.0,-22461.0
t119,19450.405055623512,1.2771169578614655e-9,-186.40505562479078,0.0,0.0,0.0,8.840515597922735e-14,0.0,0.0,-19264.0
t120,17611.78601107467,1.2629396729116226e-9,-172.78601107593386,0.0,0.0,0.0,8.866811074916034e-14,0.0,0.0,-17439.0
t121,15591.168930843367,1.2553418547415549e-9,-160.16893084462407,0.0,0.0,0.0,8.898249678124275e-14,0.0,0.0,-15431.0
t122,14434.423685117303,1.3249827506810614e-9,-129.42368511862688,0.0,0.0,0.0,8.887096953035813e-14,0.0,0.0,-14305.0
t123,13567.988831355578,1.3307662280578113e-9,-124.98883135691058,0.0,0.0,0.0,8.905508794490596e-14,0.0,0.0,-13443.0
t124,13503.324661153867,1.2981443745549392e-9,-123.32466115516587,0.0,0.0,0.0,8.907447960754222e-14,0.0,0.0,-13380.0
t125,13353.934529828259,1.2736188177848187e-9,-121.93452982953171,0.0,0.0,0.0,8.918008791319154e-14,0.0,0.0,-13232.0
t126,14638.918952889937,1.265446548912002e-9,-118.91895289120131,0.0,0.0,0.0,8.899511772858061e-14,0.0,0.0,-14520.0
t127,17280.87651328821,1.324593948147299e-9,-104.87651328953216,0.0,0.0,0.0,8.868721243342428e-14,0.0,0.0,-17176.0
t128,22562.96449383473,1.3259967162138852e-9,-101.96449383605689,0.0,0.0,0.0,8.804290979226381e-14,0.0,0.0,-22461.0
t129,24644.230207141547,1.3589962268498761e-9,-100.23020714290581,0.0,0.0,0.0,8.78235690624219e-14,0.0,0.0,-24544.0
t130,24702.927240552046,1.3553850809636847e-9,-99.92724055339784,0.0,0.0,0.0,8.794775924864277e-14,0.0,0.0,-24603.0
t131,25271.21018154541,1.3678994358757467e-9,-98.21018154678059,0.0,0.0,0.0,8.789301810028918e-14,0.0,0.0,-25173.0
t132,26670.274928542323,1.4384717381827845e-9,-85.2749285437584,0.0,0.0,0.0,8.778025845371124e-14,0.0,0.0,-26585.0
t133,27056.501410812565,1.4084103167079319e-9,-85.50141081397034,0.0,0.0,0.0,8.765685138391522e-14,0.0,0.0,-26971.0
t134,26490.77862904857,1.3863534140473591e-9,-92.77862904995992,0.0,0.0,0.0,8.774404635117526e-14,0.0,0.0,-26398.0
t135,26849.211137464492,1.337136555791685e-9,-98.21113746582876,0.0,0.0,0.0,8.761278961939805e-14,0.0,0.0,-26751.0
t136,28681.08385582496,1.1225769530097243e-9,-82.08385582608389,0.0,0.0,0.0,8.75487969555271e-14,0.0,0.0,-28599.0
t137,30744.337569985728,559.6624300174302,-3.147981954261084e-9,0.0,0.0,0.0,8.709988901289369e-14,0.0,0.0,-31304.0
t138,31403.08227473562,1613.9177252677382,-3.368251639053956e-9,0.0,0.0,0.0,8.697032854132213e-14,0.0,0.0,-33017.0
t139,30982.16420156589,1.2442838646176849e-9,-60.16420156713497,0.0,0.0,0.0,8.714540117190789e-14,0.0,0.0,-30922.0
t140,28025.747631562048,1.2625327336228986e-9,-58.747631563312616,0.0,0.0,0.0,8.741011016718103e-14,0.0,0.0,-27967.0
t141,26887.26437317958,1.2955955822680814e-9,-56.26437318087541,0.0,0.0,0.0,8.748885197126168e-14,0.0,0.0,-26831.0
t142,22369.172894167066,1.3650671678025828e-9,-48.17289416843007,0.0,0.0,0.0,8.805852263625707e-14,0.0,0.0,-22321.0
t143,19504.044228539387,1.3754959376725315e-9,-46.044228540761,0.0,0.0,0.0,8.854567350156332e-14,0.0,0.0,-19458.0
t144,17799.456078739306,1.3571479933954585e-9,-44.4560787406679,0.0,0.0,0.0,8.877540190035862e-14,0.0,0.0,-17755.0
t145,16269.27693548607,1.330898115660162e-9,-43.27693548740077,0.0,0.0,0.0,8.899641397957214e-14,0.0,0.0,-16226.0
t146,14241.830131977722,1.3242543346677358e-9,-41.83013197904651,0.0,0.0,0.0,8.916773273414086e-14,0.0,0.0,-14200.0
t147,13616.568064024472,1.3859790501077799e-9,-37.56806402585597,0.0,0.0,0.0,8.894836992146193e-14,0.0,0.0,-13579.0
t148,13374.283046889896,1.3828463198829235e-9,-37.283046891279454,0.0,0.0,0.0,8.90675379328964e-14,0.0,0.0,-13337.0
t149,13177.214537390968,1.3598753280139813e-9,-37.214537392328424,0.0,0.0,0.0,8.911001577912703e-14,0.0,0.0,-13140.0
t150,14185.078763759704,1.3330568702655331e-9,-37.07876376103489,0.0,0.0,0.0,8.899709492218991e-14,0.0,0.0,-14148.0
t151,15668.481477184045,1.32385630699841e-9,-36.481477185369656,0.0,0.0,0.0,8.918925925055771e-14,0.0,0.0,-15632.0
t152,17616.054300217827,1.3728379614308723e-9,-34.054300219199675,0.0,0.0,0.0,8.873981492302141e-14,0.0,0.0,-17582.0
t153,19036.00906903031,1.368026737552207e-9,-34.009069031679076,0.0,0.0,0.0,8.862228874786515e-14,0.0,0.0,-19002.0
t154,20984.97272656724,1.3475887886763444e-9,-33.97272656858813,0.0,0.0,0.0,8.873013425551516e-14,0.0,0.0,-20951.0
t155,22205.95750447774,1.3270755307361242e-9,-33.95750447906641,0.0,0.0,0.0,8.853978519833483e-14,0.0,0.0,-22172.0
t156,23899.095372697033,1.3451616056098852e-9,-33.09537269837723,0.0,0.0,0.0,8.84178268283953e-14,0.0,0.0,-23866.0
t157,24909.74509883088,1.3753695770503217e-9,-31.745098832258765,0.0,0.0,0.0,8.760279726416046e-14,0.0,0.0,-24878.0
t158,24511.836284780064,1.4097492765195463e-9,-30.836284781466436,0.0,0.0,0.0,8.817174020252226e-14,0.0,0.0,-24481.0
t159,24258.447961088652,1.4242830907272244e-9,-30.447961090074216,0.0,0.0,0.0,8.84211637118188e-14,0.0,0.0,-24228.0
t160,24036.83728856183,1.3973806570594007e-9,-30.837288563229976,0.0,0.0,0.0,8.807241619238635e-14,0.0,0.0,-24006.0
t161,25032.00190388907,1.3518437299723437e-9,-31.001903890423005,0.0,0.0,0.0,8.766722668618817e-14,0.0,0.0,-25001.0
t162,24174.032775184092,1.4529842426537757e-9,-29.032775185545187,0.0,0.0,0.0,8.763873774096603e-14,0.0,0.0,-24145.0
t163,26470.711577801554,1.3928693203212321e-9,-28.71157780294698,0.0,0.0,0.0,8.745624999044347e-14,0.0,0.0,-26442.0
t164,28286.96187967453,1.306973298462781e-9,-32.96187967583202,0.0,0.0,0.0,8.729805204526619e-14,0.0,0.0,-28254.0
t165,26700.823439618394,1.3788115116821946e-9,-28.82343961977191,0.0,0.0,0.0,8.748337308260491e-14,0.0,0.0,-26672.0
t166,24297.535200229497,1.3666917770193618e-9,-29.535200230864163,0.0,0.0,0.0,8.773558397563389e-14,0.0,0.0,-24268.0
t167,21527.388524886846,1.4001957525035792e-9,-28.388524888245335,0.0,0.0,0.0,8.806705050004124e-14,0.0,0.0,-21499.0
t168,18578.798812309306,1.3947511105122533e-9,-28.798812310702125,0.0,0.0,0.0,8.845615567508202e-14,0.0,0.0,-18550.0
t169,16131.85209649165,1.3769408403279407e-9,-28.85209649302404,0.0,0.0,0.0,8.89328260207002e-14,0.0,0.0,-16103.0
t170,14118.871773146475,1.3579095978578568e-9,-28.871773147833096,0.0,0.0,0.0,8.905123642069098e-14,0.0,0.0,-14090.0
t171,13478.63412116853,1.3527239618858387e-9,-28.634121169882256,0.0,0.0,0.0,8.909887695274376e-14,0.0,0.0,-13450.0
t172,13289.095659822406,1.4144133618265748e-9,-27.095659823821055,0.0,0.0,0.0,8.902696986969442e-14,0.0,0.0,-13262.0
t173,13298.253820299853,1.4109294070642722e-9,-27.253820301265876,0.0,0.0,0.0,8.885287535236653e-14,0.0,0.0,-13271.0
t174,14253.358220984434,1.3968055039392385e-9,-27.35822098583092,0.0,0.0,0.0,8.904181389539778e-14,0.0,0.0,-14226.0
t175,15214.712620350625,1.3654910976559699e-9,-27.712620351992587,0.0,0.0,0.0,8.902947880226531e-14,0.0,0.0,-15187.0
t176,16205.61864281502,1.3570510801242684e-9,-27.618642816375598,0.0,0.0,0.0,8.895658920510127e-14,0.0,0.0,-16178.0
t177,16990.312068419305,1.412454673175684e-9,-26.31206842072022,0.0,0.0,0.0,8.890772837714617e-14,0.0,0.0,-16964.0
t178,18968.54333044424,1.4037767622553207e-9,-26.543330445646696,0.0,0.0,0.0,8.889880117288947e-14,0.0,0.0,-18942.0
t179,20716.68006607623,1.3890763553892186e-9,-26.68006607762226,0.0,0.0,0.0,8.962134638958902e-14,0.0,0.0,-20690.0
t180,22705.985723938586,1.3610818719074056e-9,-26.985723939946396,0.0,0.0,0.0,8.919714449101956e-14,0.0,0.0,-22679.0
t181,24362.88703841115,1.3532518749649088e-9,-26.88703841250039,0.0,0.0,0.0,8.896395882609379e-14,0.0,0.0,-24336.0
t182,24606.408642859817,1.4214868331104398e-9,-25.408642861235734,0.0,0.0,0.0,8.91761619678743e-14,0.0,0.0,-24581.0
t183,24760.56042247471,1.4231403960414749e-9,-25.56042247613116,0.0,0.0,0.0,8.888587558787962e-14,0.0,0.0,-24735.0
t184,24762.033231592734,1.3947117015688665e-9,-26.033231594124658,0.0,0.0,0.0,8.830145148491932e-14,0.0,0.0,-24736.0
t185,25909.518356046683,1.3663580387863058e-9,-26.518356048053136,0.0,0.0,0.0,8.779350100086236e-14,0.0,0.0,-25883.0
t186,25242.514876212706,1.3594707709048462e-9,-26.514876214071812,0.0,0.0,0.0,8.770061297778361e-14,0.0,0.0,-25216.0
t187,27285.112421324004,1.4332211121184554e-9,-25.112421325436628,0.0,0.0,0.0,8.743318817360086e-14,0.0,0.0,-27260.0
t188,29045.551049929003,1.4348054874275464e-9,-25.55104993043622,0.0,0.0,0.0,8.731192349345607e-14,0.0,0.0,-29020.0
t189,27510.294597093663,1.4361538084401082e-9,-25.294597095097842,0.0,0.0,0.0,8.747140909085522e-14,0.0,0.0,-27485.0
t190,25132.195717683586,1.4201547180680384e-9,-25.19571768500743,0.0,0.0,0.0,8.773013511105761e-14,0.0,0.0,-25107.0
t191,21933.593262880164,1.3766104541579114e-9,-25.593262881540216,0.0,0.0,0.0,8.808821073932866e-14,0.0,0.0,-21908.0
t192,18753.3097330423,1.4332562532777678e-9,-24.309733043729207,0.0,0.0,0.0,8.85576614143791e-14,0.0,0.0,-18729.0
t193,15264.453171397272,1.4370149316381435e-9,-24.45317139870886,0.0,0.0,0.0,8.900435821770951e-14,0.0,0.0,-15240.0
t194,14511.912094767526,1.4062007797048108e-9,-24.912094768931336,0.0,0.0,0.0,8.8887345472133e-14,0.0,0.0,-14487.0
t195,13927.173699832769,1.3814137271241155e-9,-25.173699834150078,0.0,0.0,0.0,8.903512566981506e-14,0.0,0.0,-13902.0
t196,14189.159578667623,1.3698296372525647e-9,-25.15957866899046,0.0,0.0,0.0,8.908662213473486e-14,0.0,0.0,-14164.0
t197,14621.750307958897,1.437994338585877e-9,-23.750307960332794,0.0,0.0,0.0,8.911369206073808e-14,0.0,0.0,-14598.0
t198,16412.19309855234,1.4270815058652826e-9,-24.193098553769758,0.0,0.0,0.0,8.866610716786517e-14,0.0,0.0,-16388.0
t199,19006.534932416558,1.4011844448282498e-9,-24.534932417959347,0.0,0.0,0.0,8.864845202477642e-14,0.0,0.0,-18982.0
